0	0	0	1	
0	0	5.92e-08	1	
5.60182e-17	5.60182e-17	4.73126e-07	1	
1.69721e-15	1.69721e-15	1.5952e-06	1	
1.60464e-14	1.60464e-14	3.77744e-06	1	
8.68041e-14	8.68041e-14	7.37042e-06	1	
3.365e-13	3.365e-13	1.27233e-05	1	
1.04422e-12	1.04422e-12	2.01839e-05	1	
2.76283e-12	2.76283e-12	3.00985e-05	1	
6.48344e-12	6.48344e-12	4.28121e-05	1	
1.38548e-11	1.38548e-11	5.86682e-05	1	
2.7465e-11	2.7465e-11	7.8009e-05	1	
5.11926e-11	5.11926e-11	0.000101175	1	
9.06345e-11	9.06345e-11	0.000128506	1	
1.53617e-10	1.53617e-10	0.000160339	1	
2.50797e-10	2.50797e-10	0.000197012	1	
3.9636e-10	3.9636e-10	0.000238859	1	
6.0882e-10	6.0882e-10	0.000286214	1	
9.1193e-10	9.1193e-10	0.000339409	1	
1.3357e-09	1.3357e-09	0.000398776	1	
1.91757e-09	1.91757e-09	0.000464643	1	
2.70362e-09	2.70362e-09	0.00053734	1	
3.75005e-09	3.75005e-09	0.000617192	1	
5.12466e-09	5.12466e-09	0.000704526	1	
6.90856e-09	6.90856e-09	0.000799665	1	
9.198e-09	9.198e-09	0.000902932	1	
1.21063e-08	1.21063e-08	0.00101465	1	
1.57662e-08	1.57662e-08	0.00113513	1	
2.03317e-08	2.03317e-08	0.00126471	1	
2.5981e-08	2.5981e-08	0.00140369	1	
3.2919e-08	3.2919e-08	0.00155238	1	
4.138e-08	4.138e-08	0.00171112	1	
5.16305e-08	5.16305e-08	0.0018802	1	
6.39731e-08	6.39731e-08	0.00205994	1	
7.87488e-08	7.87488e-08	0.00225065	1	
9.63415e-08	9.63415e-08	0.00245264	1	
1.17181e-07	1.17181e-07	0.00266622	1	
1.41748e-07	1.41748e-07	0.00289169	1	
1.70576e-07	1.70576e-07	0.00312936	1	
2.04259e-07	2.04259e-07	0.00337953	1	
2.43452e-07	2.43452e-07	0.00364251	1	
2.88879e-07	2.88879e-07	0.00391859	1	
3.41338e-07	3.41338e-07	0.00420807	1	
4.01702e-07	4.01702e-07	0.00451125	1	
4.70931e-07	4.70931e-07	0.00482844	1	
5.50069e-07	5.50069e-07	0.00515992	1	
6.4026e-07	6.4026e-07	0.00550598	1	
7.42746e-07	7.42746e-07	0.00586693	1	
8.58874e-07	8.58874e-07	0.00624305	1	
9.90109e-07	9.90109e-07	0.00663464	1	
1.13803e-06	1.13803e-06	0.00704198	1	
1.30436e-06	1.30436e-06	0.00746535	1	
1.49092e-06	1.49092e-06	0.00790505	1	
1.69971e-06	1.69971e-06	0.00836137	1	
1.93287e-06	1.93287e-06	0.00883457	1	
2.19268e-06	2.19268e-06	0.00932495	1	
2.48159e-06	2.48159e-06	0.00983279	1	
2.80225e-06	2.80225e-06	0.0103584	1	
3.15746e-06	3.15746e-06	0.010902	1	
3.55023e-06	3.55023e-06	0.0114638	1	
3.98375e-06	3.98375e-06	0.0120443	1	
4.46143e-06	4.46143e-06	0.0126436	1	
4.98691e-06	4.98691e-06	0.013262	1	
5.56405e-06	5.56405e-06	0.0138998	1	
6.19693e-06	6.19693e-06	0.0145572	1	
6.8899e-06	6.8899e-06	0.0152346	1	
7.64757e-06	7.64757e-06	0.0159322	1	
8.4748e-06	8.4748e-06	0.0166502	1	
9.37674e-06	9.37674e-06	0.0173889	1	
1.03588e-05	1.03588e-05	0.0181487	1	
1.14268e-05	1.14268e-05	0.0189297	1	
1.25868e-05	1.25868e-05	0.0197322	1	
1.38451e-05	1.38451e-05	0.0205565	1	
1.52085e-05	1.52085e-05	0.0214028	1	
1.6684e-05	1.6684e-05	0.0222714	1	
1.82792e-05	1.82792e-05	0.0231625	1	
2.00017e-05	2.00017e-05	0.0240764	1	
2.18598e-05	2.18598e-05	0.0250134	1	
2.38621e-05	2.38621e-05	0.0259737	1	
2.60176e-05	2.60176e-05	0.0269576	1	
2.83358e-05	2.83358e-05	0.0279653	1	
3.08265e-05	3.08265e-05	0.028997	1	
3.35002e-05	3.35002e-05	0.030053	1	
3.63675e-05	3.63675e-05	0.0311336	1	
3.94399e-05	3.94399e-05	0.0322389	1	
4.27292e-05	4.27292e-05	0.0333693	1	
4.62476e-05	4.62476e-05	0.034525	1	
5.0008e-05	5.0008e-05	0.0357062	1	
5.40238e-05	5.40238e-05	0.0369132	1	
5.8309e-05	5.8309e-05	0.0381461	1	
6.28782e-05	6.28782e-05	0.0394053	1	
6.77463e-05	6.77463e-05	0.040691	1	
7.29293e-05	7.29293e-05	0.0420033	1	
7.84435e-05	7.84435e-05	0.0433426	1	
8.43059e-05	8.43059e-05	0.0447091	1	
9.05341e-05	9.05341e-05	0.046103	1	
9.71465e-05	9.71465e-05	0.0475245	1	
0.000104162	0.000104162	0.0489738	1	
0.000111601	0.000111601	0.0504513	1	
0.000119483	0.000119483	0.0519571	1	
0.000127831	0.000127831	0.0534914	1	
0.000136664	0.000136664	0.0550544	1	
0.000146008	0.000146008	0.0566465	1	
0.000155885	0.000155885	0.0582677	1	
0.000166319	0.000166319	0.0599184	1	
0.000177336	0.000177336	0.0615987	1	
0.000188962	0.000188962	0.0633089	1	
0.000201225	0.000201225	0.0650491	1	
0.000214151	0.000214151	0.0668196	1	
0.00022777	0.00022777	0.0686207	1	
0.000242111	0.000242111	0.0704524	1	
0.000257205	0.000257205	0.0723151	1	
0.000273085	0.000273085	0.0742089	1	
0.000289782	0.000289782	0.0761341	1	
0.00030733	0.00030733	0.0780908	1	
0.000325765	0.000325765	0.0800793	1	
0.000345121	0.000345121	0.0820997	1	
0.000365436	0.000365436	0.0841523	1	
