0	0	
0	0	
-6.59446e-12	-6.59446e-12	
1.42012e-11	1.42012e-11	
8.15242e-11	8.15242e-11	
4.13557e-10	4.13557e-10	
9.23542e-10	9.23542e-10	
1.72874e-09	1.72874e-09	
3.40488e-09	3.40488e-09	
6.57332e-09	6.57332e-09	
1.04145e-08	1.04145e-08	
1.76849e-08	1.76849e-08	
2.61209e-08	2.61209e-08	
4.15067e-08	4.15067e-08	
5.77484e-08	5.77484e-08	
8.20516e-08	8.20516e-08	
1.12873e-07	1.12873e-07	
1.50694e-07	1.50694e-07	
1.98547e-07	1.98547e-07	
2.59444e-07	2.59444e-07	
3.21206e-07	3.21206e-07	
4.03575e-07	4.03575e-07	
5.00204e-07	5.00204e-07	
6.03987e-07	6.03987e-07	
7.43336e-07	7.43336e-07	
8.94514e-07	8.94514e-07	
1.06487e-06	1.06487e-06	
1.25453e-06	1.25453e-06	
1.48923e-06	1.48923e-06	
1.73614e-06	1.73614e-06	
1.99849e-06	1.99849e-06	
2.30536e-06	2.30536e-06	
2.60975e-06	2.60975e-06	
2.98456e-06	2.98456e-06	
3.41594e-06	3.41594e-06	
3.86909e-06	3.86909e-06	
4.30668e-06	4.30668e-06	
4.75416e-06	4.75416e-06	
5.28185e-06	5.28185e-06	
5.90376e-06	5.90376e-06	
6.50856e-06	6.50856e-06	
7.11189e-06	7.11189e-06	
7.81465e-06	7.81465e-06	
8.49259e-06	8.49259e-06	
9.09875e-06	9.09875e-06	
9.85957e-06	9.85957e-06	
1.06556e-05	1.06556e-05	
1.14316e-05	1.14316e-05	
1.23087e-05	1.23087e-05	
1.32286e-05	1.32286e-05	
1.41253e-05	1.41253e-05	
1.4934e-05	1.4934e-05	
1.58398e-05	1.58398e-05	
1.67019e-05	1.67019e-05	
1.75275e-05	1.75275e-05	
1.84585e-05	1.84585e-05	
1.93378e-05	1.93378e-05	
2.03521e-05	2.03521e-05	
2.12871e-05	2.12871e-05	
2.20976e-05	2.20976e-05	
2.287e-05	2.287e-05	
2.39469e-05	2.39469e-05	
2.46025e-05	2.46025e-05	
2.53721e-05	2.53721e-05	
2.61283e-05	2.61283e-05	
2.68394e-05	2.68394e-05	
2.74245e-05	2.74245e-05	
2.78707e-05	2.78707e-05	
2.83142e-05	2.83142e-05	
2.87378e-05	2.87378e-05	
2.89961e-05	2.89961e-05	
2.92632e-05	2.92632e-05	
2.95215e-05	2.95215e-05	
2.9751e-05	2.9751e-05	
2.97803e-05	2.97803e-05	
2.97933e-05	2.97933e-05	
2.97903e-05	2.97903e-05	
2.97719e-05	2.97719e-05	
2.97385e-05	2.97385e-05	
2.96905e-05	2.96905e-05	
2.96282e-05	2.96282e-05	
