0	0	0	250	
0	0	0	250	
0	0	0	250	
0	0	0	250	
1.23422e-10	1.23422e-10	1.22528e-10	250	
4.52417e-10	4.52417e-10	2.95216e-10	250	
7.51144e-10	7.51144e-10	4.28251e-10	250	
1.64103e-09	1.64103e-09	6.22007e-10	250	
3.25596e-09	3.25596e-09	8.96252e-10	250	
6.78853e-09	6.78853e-09	1.42023e-09	250	
1.21468e-08	1.21468e-08	2.23414e-09	250	
1.97892e-08	1.97892e-08	3.40996e-09	250	
3.04815e-08	3.04815e-08	4.94779e-09	250	
4.77559e-08	4.77559e-08	7.19068e-09	250	
6.64991e-08	6.64991e-08	9.83857e-09	250	
1.00101e-07	1.00101e-07	1.38101e-08	250	
1.36945e-07	1.36945e-07	1.85579e-08	250	
1.82058e-07	1.82058e-07	2.41733e-08	250	
2.44736e-07	2.44736e-07	3.12457e-08	250	
3.21233e-07	3.21233e-07	3.99402e-08	250	
4.09519e-07	4.09519e-07	4.99081e-08	250	
5.31884e-07	5.31884e-07	6.25025e-08	250	
6.5509e-07	6.5509e-07	7.61807e-08	250	
7.98219e-07	7.98219e-07	9.11581e-08	250	
9.61087e-07	9.61087e-07	1.07047e-07	250	
1.14504e-06	1.14504e-06	1.24109e-07	250	
1.34585e-06	1.34585e-06	1.41803e-07	250	
1.60973e-06	1.60973e-06	1.62127e-07	250	
1.86348e-06	1.86348e-06	1.82835e-07	250	
2.18916e-06	2.18916e-06	2.05987e-07	250	
2.49442e-06	2.49442e-06	2.29253e-07	250	
2.83667e-06	2.83667e-06	2.52731e-07	250	
3.26071e-06	3.26071e-06	2.78415e-07	250	
3.66182e-06	3.66182e-06	3.03808e-07	250	
4.10102e-06	4.10102e-06	3.294e-07	250	
4.63469e-06	4.63469e-06	3.56655e-07	250	
5.07985e-06	5.07985e-06	3.81865e-07	250	
5.61634e-06	5.61634e-06	4.069e-07	250	
6.18932e-06	6.18932e-06	4.32071e-07	250	
6.80915e-06	6.80915e-06	4.57327e-07	250	
7.45871e-06	7.45871e-06	4.82746e-07	250	
7.95425e-06	7.95425e-06	5.03589e-07	250	
8.55079e-06	8.55079e-06	5.22662e-07	250	
9.32495e-06	9.32495e-06	5.43277e-07	250	
1.00107e-05	1.00107e-05	5.62381e-07	250	
1.08567e-05	1.08567e-05	5.8287e-07	250	
1.16117e-05	1.16117e-05	6.019e-07	250	
1.23682e-05	1.23682e-05	6.19528e-07	250	
1.31908e-05	1.31908e-05	6.36601e-07	250	
1.40487e-05	1.40487e-05	6.52916e-07	250	
1.47293e-05	1.47293e-05	6.6602e-07	250	
1.56555e-05	1.56555e-05	6.79493e-07	250	
1.63797e-05	1.63797e-05	6.9037e-07	250	
1.7124e-05	1.7124e-05	6.99146e-07	250	
1.78888e-05	1.78888e-05	7.06293e-07	250	
1.87001e-05	1.87001e-05	7.12711e-07	250	
1.95074e-05	1.95074e-05	7.18076e-07	250	
2.03364e-05	2.03364e-05	7.22709e-07	250	
2.08865e-05	2.08865e-05	7.24139e-07	250	
2.14402e-05	2.14402e-05	7.23329e-07	250	
2.20309e-05	2.20309e-05	7.21114e-07	250	
2.25925e-05	2.25925e-05	7.17528e-07	250	
2.31584e-05	2.31584e-05	7.12801e-07	250	
2.37287e-05	2.37287e-05	7.07482e-07	250	
2.43441e-05	2.43441e-05	7.01825e-07	250	
2.48824e-05	2.48824e-05	6.95772e-07	250	
2.50275e-05	2.50275e-05	6.87186e-07	250	
2.56166e-05	2.56166e-05	6.79069e-07	250	
2.62602e-05	2.62602e-05	6.71717e-07	250	
2.63603e-05	2.63603e-05	6.62501e-07	250	
2.71779e-05	2.71779e-05	6.55178e-07	250	
2.72477e-05	2.72477e-05	6.46248e-07	250	
2.78707e-05	2.78707e-05	6.38557e-07	250	
2.79094e-05	2.79094e-05	6.2957e-07	250	
2.79325e-05	2.79325e-05	6.19639e-07	250	
2.85822e-05	2.85822e-05	6.11609e-07	250	
2.85749e-05	2.85749e-05	6.02676e-07	250	
2.93158e-05	2.93158e-05	5.95836e-07	250	
2.92783e-05	2.92783e-05	5.88067e-07	250	
2.92264e-05	2.92264e-05	5.7962e-07	250	
2.99366e-05	2.99366e-05	5.73362e-07	250	
2.98551e-05	2.98551e-05	5.6631e-07	250	
2.97603e-05	2.97603e-05	5.58674e-07	250	
3.08634e-05	3.08634e-05	5.54013e-07	250	
3.15443e-05	3.15443e-05	5.51024e-07	250	
3.1403e-05	3.1403e-05	5.46916e-07	250	
3.12493e-05	3.12493e-05	5.41929e-07	250	
3.21759e-05	3.21759e-05	5.39344e-07	250	
3.30194e-05	3.30194e-05	5.38812e-07	250	
3.28187e-05	3.28187e-05	5.36877e-07	250	
3.37035e-05	3.37035e-05	5.36789e-07	250	
3.39269e-05	3.39269e-05	5.36226e-07	250	
3.61392e-05	3.61392e-05	5.40963e-07	250	
3.58669e-05	3.58669e-05	5.43472e-07	250	
3.67052e-05	3.67052e-05	5.47149e-07	250	
3.64036e-05	3.64036e-05	5.48782e-07	250	
3.74172e-05	3.74172e-05	5.52077e-07	250	
3.84507e-05	3.84507e-05	5.56939e-07	250	
3.96453e-05	3.96453e-05	5.63435e-07	250	
4.05732e-05	4.05732e-05	5.70718e-07	250	
4.01757e-05	4.01757e-05	5.7531e-07	250	
4.31506e-05	4.31506e-05	5.86066e-07	250	
4.47587e-05	4.47587e-05	5.98383e-07	250	
4.60709e-05	4.60709e-05	6.11461e-07	250	
4.97521e-05	4.97521e-05	6.29857e-07	250	
4.83314e-05	4.83314e-05	6.42624e-07	250	
4.93681e-05	4.93681e-05	6.55475e-07	250	
5.27883e-05	5.27883e-05	6.74136e-07	250	
5.38354e-05	5.38354e-05	6.91983e-07	250	
5.52859e-05	5.52859e-05	7.09994e-07	250	
5.91276e-05	5.91276e-05	7.33775e-07	250	
6.36363e-05	6.36363e-05	7.62932e-07	250	
