0	0	0	250	
0	0	0	250	
0	0	0	250	
-7.38207e-11	-7.38207e-11	1.35052e-10	250	
-4.2527e-10	-4.2527e-10	1.64904e-09	250	
-9.38593e-10	-9.38593e-10	4.40449e-09	250	
-1.80101e-09	-1.80101e-09	8.61864e-09	250	
-3.18795e-09	-3.18795e-09	1.44427e-08	250	
-4.8184e-09	-4.8184e-09	2.0287e-08	250	
-7.52571e-09	-7.52571e-09	2.7818e-08	250	
-1.05589e-08	-1.05589e-08	3.53316e-08	250	
-1.49932e-08	-1.49932e-08	4.46078e-08	250	
-2.33958e-08	-2.33958e-08	5.4047e-08	250	
-2.50733e-08	-2.50733e-08	6.24264e-08	250	
-3.92818e-08	-3.92818e-08	7.34147e-08	250	
-4.10426e-08	-4.10426e-08	8.31338e-08	250	
-5.89504e-08	-5.89504e-08	9.29183e-08	250	
-7.10667e-08	-7.10667e-08	1.01889e-07	250	
-8.75497e-08	-8.75497e-08	1.13215e-07	250	
-1.07655e-07	-1.07655e-07	1.26359e-07	250	
-1.29541e-07	-1.29541e-07	1.41438e-07	250	
-1.3527e-07	-1.3527e-07	1.54648e-07	250	
-1.7814e-07	-1.7814e-07	1.69555e-07	250	
-2.16793e-07	-2.16793e-07	1.89779e-07	250	
-2.62943e-07	-2.62943e-07	2.14863e-07	250	
-3.12761e-07	-3.12761e-07	2.44149e-07	250	
-3.49173e-07	-3.49173e-07	2.8172e-07	250	
-4.53468e-07	-4.53468e-07	3.27499e-07	250	
-5.37941e-07	-5.37941e-07	3.80524e-07	250	
-6.16591e-07	-6.16591e-07	4.33892e-07	250	
-7.1974e-07	-7.1974e-07	4.93708e-07	250	
-8.14679e-07	-8.14679e-07	5.53372e-07	250	
-9.17755e-07	-9.17755e-07	6.12815e-07	250	
-1.05192e-06	-1.05192e-06	6.7859e-07	250	
-1.10548e-06	-1.10548e-06	7.42246e-07	250	
-1.30684e-06	-1.30684e-06	8.0436e-07	250	
-1.44697e-06	-1.44697e-06	8.65688e-07	250	
-1.62864e-06	-1.62864e-06	9.33236e-07	250	
-1.78983e-06	-1.78983e-06	9.97988e-07	250	
-1.96133e-06	-1.96133e-06	1.05979e-06	250	
-2.14345e-06	-2.14345e-06	1.11969e-06	249.999	
-2.26114e-06	-2.26114e-06	1.18592e-06	249.999	
-2.62491e-06	-2.62491e-06	1.25729e-06	249.999	
-2.89292e-06	-2.89292e-06	1.33292e-06	249.999	
-3.21752e-06	-3.21752e-06	1.42048e-06	249.999	
-3.52038e-06	-3.52038e-06	1.50932e-06	249.999	
-3.90141e-06	-3.90141e-06	1.60952e-06	249.999	
-4.12815e-06	-4.12815e-06	1.71794e-06	249.999	
-4.65524e-06	-4.65524e-06	1.82315e-06	249.999	
-4.92343e-06	-4.92343e-06	1.93645e-06	249.999	
-5.49226e-06	-5.49226e-06	2.04445e-06	249.999	
-5.70358e-06	-5.70358e-06	2.14838e-06	249.999	
-6.35423e-06	-6.35423e-06	2.24814e-06	249.999	
-6.81085e-06	-6.81085e-06	2.34418e-06	249.999	
-7.26334e-06	-7.26334e-06	2.43678e-06	249.999	
-7.76038e-06	-7.76038e-06	2.52552e-06	249.999	
-8.27836e-06	-8.27836e-06	2.61117e-06	249.999	
-8.8176e-06	-8.8176e-06	2.69385e-06	249.999	
-9.2577e-06	-9.2577e-06	2.76082e-06	249.999	
-9.49082e-06	-9.49082e-06	2.82843e-06	249.999	
-1.029e-05	-1.029e-05	2.88172e-06	249.999	
-1.09147e-05	-1.09147e-05	2.93627e-06	249.999	
-1.1049e-05	-1.1049e-05	2.98024e-06	249.999	
-1.19845e-05	-1.19845e-05	3.01416e-06	249.999	
-1.20731e-05	-1.20731e-05	3.03967e-06	249.999	
-1.30805e-05	-1.30805e-05	3.05795e-06	249.999	
-1.3335e-05	-1.3335e-05	3.08315e-06	249.999	
-1.3912e-05	-1.3912e-05	3.10149e-06	249.998	
-1.51795e-05	-1.51795e-05	3.12436e-06	249.998	
-1.52895e-05	-1.52895e-05	3.14049e-06	249.998	
-1.59167e-05	-1.59167e-05	3.15012e-06	249.998	
-1.65607e-05	-1.65607e-05	3.15442e-06	249.998	
-1.70504e-05	-1.70504e-05	3.14382e-06	249.998	
-1.77288e-05	-1.77288e-05	3.13146e-06	249.998	
-1.84249e-05	-1.84249e-05	3.11702e-06	249.998	
-1.9139e-05	-1.9139e-05	3.10266e-06	249.998	
-1.96032e-05	-1.96032e-05	3.0749e-06	249.998	
-2.01449e-05	-2.01449e-05	3.03805e-06	249.998	
-2.06255e-05	-2.06255e-05	2.99305e-06	249.999	
-2.08892e-05	-2.08892e-05	2.93225e-06	249.999	
-2.10761e-05	-2.10761e-05	2.85847e-06	249.999	
-2.13418e-05	-2.13418e-05	2.77434e-06	249.999	
-2.16091e-05	-2.16091e-05	2.68368e-06	249.999	
-2.17914e-05	-2.17914e-05	2.58891e-06	249.999	
-2.20626e-05	-2.20626e-05	2.49143e-06	249.999	
-2.26154e-05	-2.26154e-05	2.40076e-06	249.999	
-2.28901e-05	-2.28901e-05	2.30868e-06	249.999	
-2.34666e-05	-2.34666e-05	2.22399e-06	249.999	
-2.37452e-05	-2.37452e-05	2.13766e-06	249.999	
-2.4453e-05	-2.4453e-05	2.05941e-06	249.999	
-2.46256e-05	-2.46256e-05	1.97897e-06	249.999	
-2.44576e-05	-2.44576e-05	1.88997e-06	249.999	
-2.47514e-05	-2.47514e-05	1.80265e-06	249.999	
-2.50496e-05	-2.50496e-05	1.71822e-06	249.999	
-2.48522e-05	-2.48522e-05	1.62903e-06	249.999	
-2.50352e-05	-2.50352e-05	1.54405e-06	249.999	
-2.48212e-05	-2.48212e-05	1.45643e-06	249.999	
-2.46011e-05	-2.46011e-05	1.36779e-06	249.999	
-2.43751e-05	-2.43751e-05	1.27939e-06	249.999	
-2.41437e-05	-2.41437e-05	1.19223e-06	249.999	
