0	0	0	0	0	-0.455028	0.326506	0.178065	
0	0	0	0	0	-0.455028	0.326506	0.178065	
0	0	0	0	0	-0.455028	0.326506	0.178065	
-1.36232e-12	-1.36232e-12	-1.03162e-05	9.16994e-06	2.17786e-05	-0.455028	0.326507	0.178066	
-1.73459e-11	-1.73459e-11	-5.17573e-05	4.5497e-05	0.000100318	-0.45503	0.326508	0.17807	
-4.8626e-11	-4.8626e-11	-5.37785e-05	4.60396e-05	0.000151766	-0.455031	0.326509	0.178073	
-1.07649e-10	-1.07649e-10	-5.91607e-05	5.05732e-05	0.000186621	-0.455031	0.326509	0.178075	
-2.09993e-10	-2.09993e-10	-6.43358e-05	5.55056e-05	0.000220708	-0.455031	0.326509	0.178077	
-3.78214e-10	-3.78214e-10	-7.16044e-05	6.13944e-05	0.000267239	-0.455032	0.32651	0.17808	
-6.4091e-10	-6.4091e-10	-7.85935e-05	6.76299e-05	0.00031198	-0.455032	0.32651	0.178083	
-1.03143e-09	-1.03143e-09	-8.53137e-05	7.36256e-05	0.000355287	-0.455033	0.326511	0.178086	
-1.57261e-09	-1.57261e-09	-8.9483e-05	7.70982e-05	0.000382027	-0.455033	0.326511	0.178088	
-2.32331e-09	-2.32331e-09	-9.57844e-05	8.27297e-05	0.000422353	-0.455034	0.326511	0.17809	
-3.30817e-09	-3.30817e-09	-9.9551e-05	8.58521e-05	0.000446801	-0.455034	0.326512	0.178093	
-4.57432e-09	-4.57432e-09	-0.000103173	8.88545e-05	0.000471167	-0.455035	0.326512	0.178095	
-6.31083e-09	-6.31083e-09	-0.000115825	9.91919e-05	0.000502907	-0.455036	0.326513	0.178097	
-8.41899e-09	-8.41899e-09	-0.000115955	9.99618e-05	0.000510788	-0.455036	0.326513	0.178099	
-1.10409e-08	-1.10409e-08	-0.000121238	0.000104141	0.000545589	-0.455036	0.326513	0.178102	
-1.42034e-08	-1.42034e-08	-0.000124026	0.00010644	0.000565869	-0.455037	0.326514	0.178104	
-1.8064e-08	-1.8064e-08	-0.000128999	0.000110943	0.000599125	-0.455037	0.326514	0.178107	
-2.27224e-08	-2.27224e-08	-0.000134354	0.000115273	0.000631101	-0.455038	0.326515	0.178109	
-2.82848e-08	-2.82848e-08	-0.000138929	0.000119436	0.000661848	-0.455038	0.326515	0.178112	
-3.50964e-08	-3.50964e-08	-0.000147914	0.000127451	0.000718635	-0.455039	0.326516	0.178117	
-4.33281e-08	-4.33281e-08	-0.000157126	0.000135158	0.000773525	-0.45504	0.326516	0.178121	
-5.31615e-08	-5.31615e-08	-0.000165984	0.000142568	0.000825444	-0.45504	0.326517	0.178125	
-6.49827e-08	-6.49827e-08	-0.000176794	0.000151986	0.00088998	-0.455041	0.326518	0.17813	
-7.91939e-08	-7.91939e-08	-0.00018948	0.000162761	0.000965217	-0.455042	0.326519	0.178136	
-9.61353e-08	-9.61353e-08	-0.000202251	0.000173694	0.00103785	-0.455043	0.32652	0.178142	
-1.16042e-07	-1.16042e-07	-0.000213959	0.000183634	0.00110739	-0.455044	0.32652	0.178147	
-1.38995e-07	-1.38995e-07	-0.000222923	0.000191472	0.00116137	-0.455045	0.326521	0.178152	
-1.65612e-07	-1.65612e-07	-0.000233835	0.000201302	0.00122646	-0.455046	0.326522	0.178158	
-1.95869e-07	-1.95869e-07	-0.000242035	0.000208461	0.001275	-0.455047	0.326523	0.178163	
-2.30781e-07	-2.30781e-07	-0.000255078	0.000219356	0.00134947	-0.455048	0.326524	0.178169	
-2.70312e-07	-2.70312e-07	-0.000264754	0.00022754	0.00140789	-0.455049	0.326525	0.178175	
-3.15436e-07	-3.15436e-07	-0.000276922	0.000238274	0.00147725	-0.455051	0.326526	0.178182	
-3.6594e-07	-3.6594e-07	-0.000285758	0.00024573	0.00152961	-0.455052	0.326527	0.178187	
-4.22354e-07	-4.22354e-07	-0.000294253	0.000253473	0.00158082	-0.455053	0.326528	0.178193	
-4.84308e-07	-4.84308e-07	-0.000300129	0.000258052	0.00161573	-0.455054	0.326528	0.178198	
-5.54505e-07	-5.54505e-07	-0.00031495	0.000270479	0.00165761	-0.455055	0.326529	0.178203	
-6.28788e-07	-6.28788e-07	-0.00031086	0.000267526	0.00168126	-0.455055	0.32653	0.178208	
-7.13196e-07	-7.13196e-07	-0.00032756	0.000281881	0.00173494	-0.455057	0.326531	0.178214	
-8.05451e-07	-8.05451e-07	-0.000334448	0.00028766	0.00177825	-0.455058	0.326532	0.17822	
-9.03265e-07	-9.03265e-07	-0.000332473	0.000286339	0.00181159	-0.455058	0.326532	0.178225	
-1.01392e-06	-1.01392e-06	-0.000350635	0.00030169	0.00187316	-0.45506	0.326534	0.178232	
-1.13142e-06	-1.13142e-06	-0.00035033	0.000301549	0.00191631	-0.455061	0.326534	0.178238	
-1.25854e-06	-1.25854e-06	-0.000356915	0.000306571	0.00195264	-0.455062	0.326535	0.178244	
-1.40111e-06	-1.40111e-06	-0.000374137	0.000321717	0.00200936	-0.455063	0.326537	0.17825	
-1.55109e-06	-1.55109e-06	-0.000372928	0.000320232	0.0020467	-0.455064	0.326537	0.178256	
-1.71955e-06	-1.71955e-06	-0.000391826	0.000337145	0.00211356	-0.455066	0.326539	0.178264	
-1.89884e-06	-1.89884e-06	-0.000395096	0.000339652	0.00217526	-0.455067	0.32654	0.178271	
-2.09055e-06	-2.09055e-06	-0.000400532	0.000343782	0.00224261	-0.455068	0.32654	0.178279	
-2.30767e-06	-2.30767e-06	-0.000424673	0.00036552	0.00230164	-0.45507	0.326542	0.178287	
-2.53093e-06	-2.53093e-06	-0.000418082	0.000358912	0.00234121	-0.45507	0.326543	0.178293	
-2.77715e-06	-2.77715e-06	-0.000435243	0.000373764	0.00239703	-0.455072	0.326544	0.178301	
-3.0392e-06	-3.0392e-06	-0.000440855	0.000378302	0.00242834	-0.455073	0.326545	0.178307	
-3.31108e-06	-3.31108e-06	-0.000437081	0.000375214	0.00245014	-0.455074	0.326546	0.178313	
-3.60213e-06	-3.60213e-06	-0.000444914	0.000381988	0.00249288	-0.455075	0.326547	0.178321	
-3.90853e-06	-3.90853e-06	-0.000447288	0.000383917	0.00250733	-0.455076	0.326548	0.178326	
-4.23903e-06	-4.23903e-06	-0.000458741	0.000393795	0.00252924	-0.455078	0.326549	0.178332	
-4.57772e-06	-4.57772e-06	-0.000451986	0.000387819	0.00253369	-0.455078	0.326549	0.178338	
-4.94236e-06	-4.94236e-06	-0.000462685	0.000397547	0.00255373	-0.45508	0.326551	0.178344	
-5.31532e-06	-5.31532e-06	-0.000455779	0.000391427	0.00255638	-0.45508	0.326551	0.178349	
-5.71833e-06	-5.71833e-06	-0.000469197	0.000402736	0.00259016	-0.455082	0.326553	0.178356	
-6.14255e-06	-6.14255e-06	-0.00047293	0.000406159	0.00261348	-0.455083	0.326554	0.178362	
-6.5783e-06	-6.5783e-06	-0.000467922	0.000402	0.00262816	-0.455084	0.326554	0.178368	
-7.03743e-06	-7.03743e-06	-0.000472277	0.000406024	0.00265144	-0.455085	0.326555	0.178375	
-7.5197e-06	-7.5197e-06	-0.000476464	0.000409321	0.00267211	-0.455086	0.326556	0.178381	
-8.02573e-06	-8.02573e-06	-0.000479917	0.000412491	0.00269313	-0.455087	0.326557	0.178388	
-8.55231e-06	-8.55231e-06	-0.000480945	0.000413247	0.00269873	-0.455088	0.326558	0.178393	
-9.10393e-06	-9.10393e-06	-0.000484799	0.000416265	0.00271844	-0.455089	0.326559	0.1784	
-9.66677e-06	-9.66677e-06	-0.000479335	0.000411145	0.00272421	-0.45509	0.32656	0.178405	
-1.02561e-05	-1.02561e-05	-0.000483251	0.000414244	0.00274323	-0.455091	0.326561	0.178412	
-1.08726e-05	-1.08726e-05	-0.000486443	0.000417225	0.00276123	-0.455092	0.326562	0.178418	
-1.15121e-05	-1.15121e-05	-0.00048722	0.000417798	0.0027642	-0.455093	0.326562	0.178424	
-1.21763e-05	-1.21763e-05	-0.000487967	0.000418923	0.00276793	-0.455094	0.326563	0.17843	
-1.28646e-05	-1.28646e-05	-0.000489258	0.000419431	0.00277065	-0.455095	0.326564	0.178435	
-1.35788e-05	-1.35788e-05	-0.000489926	0.000420493	0.00277413	-0.455096	0.326565	0.178441	
-1.4318e-05	-1.4318e-05	-0.000490569	0.00042094	0.00277747	-0.455097	0.326566	0.178447	
-1.50784e-05	-1.50784e-05	-0.000488895	0.000419652	0.00276664	-0.455098	0.326567	0.178452	
-1.5843e-05	-1.5843e-05	-0.000494162	0.000411535	0.00275737	-0.4551	0.326567	0.178457	
-1.66468e-05	-1.66468e-05	-0.000485472	0.000416912	0.00274617	-0.4551	0.326568	0.178462	
-1.74796e-05	-1.74796e-05	-0.000486287	0.000418071	0.00275059	-0.455101	0.326569	0.178468	
-1.83402e-05	-1.83402e-05	-0.000487069	0.000418612	0.00275427	-0.455102	0.32657	0.178473	
-1.92173e-05	-1.92173e-05	-0.000483237	0.00041512	0.00273029	-0.455103	0.326571	0.178477	
-2.00866e-05	-2.00866e-05	-0.00048471	0.000403739	0.00273732	-0.455104	0.326571	0.178483	
-2.10011e-05	-2.10011e-05	-0.000476957	0.000409416	0.00272689	-0.455105	0.326572	0.178488	
-2.19255e-05	-2.19255e-05	-0.000484976	0.000403985	0.00273291	-0.455106	0.326573	0.178494	
-2.29052e-05	-2.29052e-05	-0.000478932	0.000411945	0.00273612	-0.455107	0.326574	0.1785	
-2.38862e-05	-2.38862e-05	-0.000484583	0.000404125	0.00272803	-0.455108	0.326574	0.178505	
-2.48855e-05	-2.48855e-05	-0.000480273	0.00040119	0.00270535	-0.455109	0.326575	0.178509	
-2.59209e-05	-2.59209e-05	-0.000481287	0.000402954	0.00271076	-0.45511	0.326576	0.178515	
-2.6966e-05	-2.6966e-05	-0.000475385	0.000397772	0.00267499	-0.45511	0.326576	0.178518	
-2.80395e-05	-2.80395e-05	-0.000474294	0.000397374	0.00266868	-0.455111	0.326577	0.178523	
-2.91682e-05	-2.91682e-05	-0.000466368	0.000403296	0.00266089	-0.455112	0.326578	0.178528	
-3.02546e-05	-3.02546e-05	-0.000461613	0.000386065	0.00262904	-0.455112	0.326578	0.178532	
-3.13696e-05	-3.13696e-05	-0.000461052	0.000385544	0.00262335	-0.455113	0.326579	0.178537	
-3.2498e-05	-3.2498e-05	-0.000455355	0.000381605	0.00259122	-0.455114	0.326579	0.17854	
-3.35893e-05	-3.35893e-05	-0.000457901	0.000366928	0.00256091	-0.455115	0.326579	0.178544	
-3.46935e-05	-3.46935e-05	-0.000452325	0.000363132	0.0025309	-0.455115	0.32658	0.178548	
-3.58137e-05	-3.58137e-05	-0.000447536	0.000360054	0.00250205	-0.455116	0.32658	0.178551	
-3.69358e-05	-3.69358e-05	-0.000440066	0.00035423	0.00246112	-0.455117	0.326581	0.178554	
-3.80753e-05	-3.80753e-05	-0.000435176	0.000351495	0.00243495	-0.455117	0.326581	0.178558	
-3.91828e-05	-3.91828e-05	-0.000421878	0.000339695	0.0023966	-0.455117	0.326582	0.17856	
-4.03068e-05	-4.03068e-05	-0.000417687	0.000336946	0.00237234	-0.455118	0.326582	0.178564	
-4.1451e-05	-4.1451e-05	-0.000414231	0.000334876	0.00234959	-0.455119	0.326583	0.178568	
-4.26124e-05	-4.26124e-05	-0.000410334	0.000332312	0.00232857	-0.455119	0.326583	0.178571	
-4.37949e-05	-4.37949e-05	-0.000407161	0.000330421	0.00230749	-0.45512	0.326584	0.178575	
-4.4981e-05	-4.4981e-05	-0.000401244	0.000325736	0.00227376	-0.455121	0.326584	0.178578	
-4.61747e-05	-4.61747e-05	-0.000395555	0.000321804	0.00224047	-0.455121	0.326585	0.17858	
-4.73614e-05	-4.73614e-05	-0.000387792	0.000315732	0.00219528	-0.455121	0.326585	0.178583	
-4.85146e-05	-4.85146e-05	-0.000376315	0.000305881	0.00216586	-0.455122	0.326585	0.178585	
-4.96787e-05	-4.96787e-05	-0.000372158	0.000302713	0.00213844	-0.455122	0.326585	0.178588	
-5.08377e-05	-5.08377e-05	-0.000364722	0.000297374	0.00209688	-0.455123	0.326586	0.17859	
-5.19922e-05	-5.19922e-05	-0.000358144	0.000292241	0.00205779	-0.455123	0.326586	0.178593	
-5.31601e-05	-5.31601e-05	-0.000354113	0.000289598	0.0020328	-0.455123	0.326587	0.178595	
-5.42756e-05	-5.42756e-05	-0.000354248	0.00027846	0.0019976	-0.455124	0.326587	0.178598	
-5.53892e-05	-5.53892e-05	-0.000335465	0.000274054	0.00196032	-0.455124	0.326587	0.1786	
-5.63764e-05	-5.63764e-05	-0.000324855	0.000254343	0.00190584	-0.455124	0.326586	0.178601	
-5.74619e-05	-5.74619e-05	-0.000320384	0.000262328	0.00186664	-0.455124	0.326587	0.178603	
-5.85335e-05	-5.85335e-05	-0.000312647	0.000256823	0.00182264	-0.455125	0.326588	0.178604	
-5.95666e-05	-5.95666e-05	-0.000302914	0.000248665	0.00176543	-0.455125	0.326588	0.178605	
-6.05319e-05	-6.05319e-05	-0.000302726	0.000237381	0.00172676	-0.455125	0.326588	0.178606	
-6.14094e-05	-6.14094e-05	-0.000287644	0.00022424	0.00167496	-0.455125	0.326587	0.178607	
-6.21844e-05	-6.21844e-05	-0.000269704	0.000209884	0.0016157	-0.455125	0.326587	0.178607	
-6.28369e-05	-6.28369e-05	-0.000269647	0.000193788	0.00156702	-0.455125	0.326587	0.178608	
-6.33404e-05	-6.33404e-05	-0.000266726	0.000175445	0.00150733	-0.455126	0.326586	0.178608	
-6.38064e-05	-6.38064e-05	-0.000256467	0.000168697	0.00144935	-0.455126	0.326586	0.178608	
-6.42593e-05	-6.42593e-05	-0.000248896	0.000164501	0.00140736	-0.455126	0.326586	0.178609	
-6.46094e-05	-6.46094e-05	-0.000233019	0.00015187	0.00135352	-0.455126	0.326586	0.178609	
-6.4926e-05	-6.4926e-05	-0.000224056	0.000146029	0.00130146	-0.455126	0.326586	0.178609	
-6.52354e-05	-6.52354e-05	-0.000218304	0.000142705	0.00126573	-0.455126	0.326586	0.178609	
-6.5512e-05	-6.5512e-05	-0.000209908	0.000137216	0.00121705	-0.455126	0.326586	0.178609	
-6.56186e-05	-6.56186e-05	-0.000209858	0.000119903	0.00117024	-0.455126	0.326585	0.178609	
-6.5605e-05	-6.5605e-05	-0.00019319	0.000107268	0.00111119	-0.455126	0.326585	0.178609	
-6.55695e-05	-6.55695e-05	-0.00018576	0.000103142	0.00106845	-0.455126	0.326585	0.178609	
-6.55128e-05	-6.55128e-05	-0.000178615	9.9175e-05	0.00102736	-0.455126	0.326585	0.178609	
-6.51561e-05	-6.51561e-05	-0.000188366	7.30088e-05	0.000988706	-0.455126	0.326584	0.178609	
-6.47899e-05	-6.47899e-05	-0.000181121	7.02008e-05	0.000950679	-0.455126	0.326584	0.178609	
-6.43917e-05	-6.43917e-05	-0.000171289	6.57814e-05	0.000900359	-0.455126	0.326584	0.178608	
-6.39016e-05	-6.39016e-05	-0.00015897	5.6947e-05	0.000866017	-0.455126	0.326583	0.178608	
-6.32667e-05	-6.32667e-05	-0.000160306	4.44405e-05	0.000832708	-0.455126	0.326583	0.178608	
-6.26008e-05	-6.26008e-05	-0.000151848	4.04388e-05	0.000787213	-0.455126	0.326583	0.178607	
-6.19373e-05	-6.19373e-05	-0.000146008	3.88835e-05	0.000756935	-0.455126	0.326583	0.178607	
-6.11517e-05	-6.11517e-05	-0.000131795	2.87911e-05	0.000714354	-0.455126	0.326582	0.178607	
-6.01284e-05	-6.01284e-05	-0.000140481	1.10633e-05	0.000688312	-0.455127	0.326581	0.178607	
-5.89581e-05	-5.89581e-05	-0.000142529	-2.51563e-07	0.000662411	-0.455127	0.326581	0.178607	
-5.78106e-05	-5.78106e-05	-0.000137047	-2.41887e-07	0.000636934	-0.455127	0.326581	0.178607	
-5.64879e-05	-5.64879e-05	-0.000118021	-1.28413e-05	0.000605273	-0.455126	0.32658	0.178606	
-5.5012e-05	-5.5012e-05	-0.000122078	-2.38098e-05	0.000581993	-0.455127	0.32658	0.178606	
-5.34698e-05	-5.34698e-05	-0.000111079	-2.91984e-05	0.000559895	-0.455126	0.326579	0.178606	
-5.15865e-05	-5.15865e-05	-0.000119415	-5.10002e-05	0.000524892	-0.455127	0.326578	0.178606	
-4.97567e-05	-4.97567e-05	-0.000114822	-4.90387e-05	0.000504704	-0.455127	0.326578	0.178606	
-4.76533e-05	-4.76533e-05	-0.000113272	-6.60656e-05	0.000485579	-0.455127	0.326577	0.178606	
-4.49296e-05	-4.49296e-05	-0.00012267	-0.000102497	0.000459166	-0.455128	0.326575	0.178605	
-4.19572e-05	-4.19572e-05	-0.000120818	-0.000117468	0.000441792	-0.455128	0.326574	0.178605	
-3.85845e-05	-3.85845e-05	-0.000137949	-0.00014046	0.000426233	-0.455129	0.326573	0.178605	
-3.50961e-05	-3.50961e-05	-0.000141814	-0.000147666	0.000409839	-0.45513	0.326572	0.178605	
-3.10174e-05	-3.10174e-05	-0.000153553	-0.000179813	0.000395223	-0.455131	0.32657	0.178605	
-2.64927e-05	-2.64927e-05	-0.000155671	-0.000203845	0.000371425	-0.455131	0.326568	0.178605	
-2.15879e-05	-2.15879e-05	-0.000159426	-0.000224088	0.000357426	-0.455131	0.326567	0.178605	
-1.59903e-05	-1.59903e-05	-0.000184816	-0.0002596	0.000344539	-0.455133	0.326565	0.178605	
-1.00174e-05	-1.00174e-05	-0.000186305	-0.000278844	0.00032355	-0.455134	0.326563	0.178605	
-3.33305e-06	-3.33305e-06	-0.000202064	-0.000313969	0.000312825	-0.455135	0.326561	0.178605	
4.1683e-06	4.1683e-06	-0.000206901	-0.000353474	0.00029277	-0.455135	0.326558	0.178604	
1.21983e-05	1.21983e-05	-0.000228746	-0.000378851	0.000282942	-0.455137	0.326556	0.178604	
2.11711e-05	2.11711e-05	-0.000237141	-0.000422739	0.000263749	-0.455138	0.326553	0.178604	
3.09005e-05	3.09005e-05	-0.000250372	-0.000457487	0.000245868	-0.455139	0.32655	0.178604	
4.12925e-05	4.12925e-05	-0.000250486	-0.000487461	0.000229248	-0.45514	0.326548	0.178603	
5.28328e-05	5.28328e-05	-0.000266642	-0.00053806	0.00021298	-0.455141	0.326544	0.178603	
6.53349e-05	6.53349e-05	-0.000286762	-0.000579836	0.000197051	-0.455142	0.326541	0.178602	
7.88452e-05	7.88452e-05	-0.000300377	-0.00062287	0.000182881	-0.455144	0.326538	0.178602	
