0	0	
0	0	
0	0	
1.48285e-11	1.48285e-11	
1.07544e-10	1.07544e-10	
3.25265e-10	3.25265e-10	
7.65093e-10	7.65093e-10	
1.50575e-09	1.50575e-09	
2.94482e-09	2.94482e-09	
5.14612e-09	5.14612e-09	
9.35365e-09	9.35365e-09	
1.46549e-08	1.46549e-08	
2.36625e-08	2.36625e-08	
3.56251e-08	3.56251e-08	
5.09894e-08	5.09894e-08	
7.05684e-08	7.05684e-08	
9.70262e-08	9.70262e-08	
1.2922e-07	1.2922e-07	
1.71198e-07	1.71198e-07	
2.21452e-07	2.21452e-07	
2.84282e-07	2.84282e-07	
3.58481e-07	3.58481e-07	
4.50386e-07	4.50386e-07	
5.4996e-07	5.4996e-07	
6.63384e-07	6.63384e-07	
7.99223e-07	7.99223e-07	
9.51427e-07	9.51427e-07	
1.13352e-06	1.13352e-06	
1.31449e-06	1.31449e-06	
1.51666e-06	1.51666e-06	
1.73442e-06	1.73442e-06	
1.99003e-06	1.99003e-06	
2.26594e-06	2.26594e-06	
2.57193e-06	2.57193e-06	
2.85958e-06	2.85958e-06	
3.25597e-06	3.25597e-06	
3.61796e-06	3.61796e-06	
4.00041e-06	4.00041e-06	
4.41187e-06	4.41187e-06	
4.85054e-06	4.85054e-06	
5.35154e-06	5.35154e-06	
5.81129e-06	5.81129e-06	
6.30059e-06	6.30059e-06	
6.81654e-06	6.81654e-06	
7.26865e-06	7.26865e-06	
7.83726e-06	7.83726e-06	
8.43449e-06	8.43449e-06	
9.06096e-06	9.06096e-06	
9.61112e-06	9.61112e-06	
1.01701e-05	1.01701e-05	
1.08165e-05	1.08165e-05	
1.14965e-05	1.14965e-05	
1.21293e-05	1.21293e-05	
1.27844e-05	1.27844e-05	
1.34625e-05	1.34625e-05	
1.40753e-05	1.40753e-05	
1.47244e-05	1.47244e-05	
1.51863e-05	1.51863e-05	
1.57679e-05	1.57679e-05	
1.62433e-05	1.62433e-05	
1.68508e-05	1.68508e-05	
1.74604e-05	1.74604e-05	
1.7869e-05	1.7869e-05	
1.86239e-05	1.86239e-05	
1.90117e-05	1.90117e-05	
1.91531e-05	1.91531e-05	
1.98295e-05	1.98295e-05	
2.02358e-05	2.02358e-05	
2.0163e-05	2.0163e-05	
2.09011e-05	2.09011e-05	
2.11153e-05	2.11153e-05	
2.13611e-05	2.13611e-05	
2.16027e-05	2.16027e-05	
2.18405e-05	2.18405e-05	
2.20322e-05	2.20322e-05	
2.20418e-05	2.20418e-05	
2.22698e-05	2.22698e-05	
2.2256e-05	2.2256e-05	
2.2231e-05	2.2231e-05	
2.24274e-05	2.24274e-05	
2.23804e-05	2.23804e-05	
2.2323e-05	2.2323e-05	
