10	1	
10	1	
10	1	
10	1	
10	1	
10	1	
10	1	
10	1	
10	1	
10	1	
10	1	
10	1	
10	1	
10	1	
10	1	
10	1	
10	1	
10	1	
10	1	
10	1	
10	1	
10	1	
10	1	
10	1	
10	1	
10	1	
10	1	
10	1	
10	1	
10	1	
10	1	
10	1	
10	1	
10	1	
10	1	
10	1	
10	1	
10	1	
10	1	
10	1	
10	1	
10	1	
10	1	
10	1	
10	1	
10	1	
10	1	
10	1	
10	1	
10	1	
10	1	
10	1	
10	1	
10	1	
10	1	
10	1	
10	1	
10	1	
10	1	
10	1	
10	1	
10	1	
10	1	
10	1	
10	1	
10	1	
10	1	
10	1	
10	1	
10	1	
10	1	
10	1	
10	1	
10	1	
10	1	
10	1	
10	1	
10	1	
10	1	
10	1	
10	1	
10	1	
10	1	
10	1	
10	1	
10	1	
10	1	
10	1	
10	1	
10	1	
10	1	
10	1	
10	1	
10	1	
10	1	
10	1	
10	1	
10	1	
10	1	
10	1	
10	1	
10	1	
10	1	
10	1	
10	1	
10	1	
10	1	
10	1	
10	1	
10	1	
10	1	
10	1	
10	1	
10	1	
10	1	
10	1	
10	1	
10	1	
10	1	
10	1	
10	1	
10	1	
10	1	
10	1	
10	1	
10	1	
10	1	
10	1	
10	1	
10	1	
10	1	
10	1	
10	1	
10	1	
10	1	
10	1	
10	1	
10	1	
10	1	
10	1	
10	1	
10	1	
10	1	
10	1	
10	1	
10	1	
10	1	
10	1	
10	1	
10	1	
10	1	
10	1	
10	1	
10	1	
10	1	
10	1	
10	1	
10	1	
10	1	
10	1	
10	1	
10	1	
10	1	
10	1	
10	1	
10	1	
10	1	
10	1	
10	1	
10	1	
10	1	
10	1	
10	1	
10	1	
10	1	
10	1	
10	1	
9.99999	1	
9.99999	1	
9.99999	1	
9.99999	1	
9.99999	1	
9.99999	1	
9.99999	1	
9.99999	1	
9.99999	1	
9.99999	1	
9.99998	1	
9.99998	1	
9.99998	1	
9.99998	1	
9.99998	1	
9.99998	1	
9.99998	1	
9.99997	1	
9.99997	1	
9.99997	1	
9.99997	1	
9.99996	1	
9.99996	1	
9.99996	1	
9.99995	1	
9.99995	1	
9.99995	1	
9.99994	1	
9.99994	1	
9.99993	1	
9.99993	1	
9.99992	1	
9.99992	1	
9.99991	1	
9.99991	1	
9.9999	1	
9.9999	1	
9.99989	1	
9.99988	1	
9.99987	1	
9.99987	1	
9.99986	1	
9.99985	1	
9.99984	1	
9.99983	1	
9.99982	1	
9.99981	1	
9.9998	1	
9.99979	1	
9.99978	1	
9.99976	1	
9.99975	1	
9.99974	1	
9.99972	1	
9.99971	1	
9.99969	1	
9.99968	1	
9.99966	1	
9.99964	1	
9.99963	1	
9.99961	1	
9.99959	1	
9.99957	1	
9.99955	1	
9.99953	1	
9.99951	1	
9.99948	1	
9.99946	1	
9.99943	1	
9.99941	1	
9.99938	1	
9.99936	1	
9.99933	1	
9.9993	1	
9.99927	1	
9.99924	1	
9.99921	1	
9.99917	1	
9.99914	1	
9.99911	1	
9.99907	1	
9.99903	1	
9.99899	1	
9.99895	1	
9.99891	1	
9.99887	1	
9.99883	1	
9.99878	1	
9.99873	1	
9.99868	1	
9.99863	1	
9.99858	1	
9.99853	1	
9.99848	1	
9.99842	1	
9.99836	1	
9.9983	1	
9.99824	1	
9.99817	1	
9.99811	1	
9.99804	1	
9.99797	1	
9.9979	1	
9.99782	1	
9.99775	1	
9.99767	1	
9.99759	1	
9.9975	1	
9.99741	1	
9.99733	1	
9.99723	1	
9.99714	1	
9.99704	1	
9.99694	1	
9.99684	1	
9.99673	1	
9.99662	1	
9.99651	1	
9.9964	1	
9.99628	1	
9.99616	1	
9.99603	1	
9.9959	1	
9.99577	1	
9.99564	1	
9.9955	1	
9.99535	1	
9.99521	1	
9.99506	1	
9.9949	1	
9.99474	1	
9.99458	1	
9.99441	1	
9.99424	1	
9.99406	1	
9.99388	1	
9.99369	1	
9.9935	1	
9.9933	1	
9.9931	1	
9.99289	1	
9.99268	1	
9.99246	1	
9.99224	1	
9.99201	1	
9.99178	1	
9.99154	1	
9.99129	1	
9.99104	1	
9.99079	1	
9.99052	1	
9.99025	1	
9.98998	1	
9.9897	1	
9.98941	1	
9.98911	1	
9.98881	1	
9.9885	1	
9.98819	1	
9.98786	1	
9.98753	1	
9.9872	1	
9.98685	1	
9.9865	1	
9.98614	1	
9.98577	1	
9.98539	1	
9.98501	1	
9.98462	1	
9.98421	1	
9.9838	1	
9.98338	1	
9.98295	1	
9.98252	1	
9.98207	1	
9.98161	1	
9.98114	1	
9.98067	1	
9.98018	1	
9.97968	1	
9.97917	1	
9.97865	1	
9.97811	1	
9.97757	1	
9.97701	1	
9.97644	1	
9.97586	1	
9.97527	1	
9.97466	1	
9.97404	1	
9.97341	1	
9.97276	1	
9.9721	1	
9.97143	1	
9.97074	1	
9.97004	1	
9.96933	1	
9.9686	1	
9.96785	1	
9.96709	1	
9.96631	1	
9.96552	1	
9.96471	1	
9.96389	1	
9.96304	1	
9.96219	1	
9.96131	1	
9.96042	1	
9.95951	1	
9.95858	1	
9.95763	1	
9.95667	1	
9.95569	1	
9.95468	1	
9.95366	1	
9.95262	1	
9.95156	1	
9.95048	1	
9.94938	1	
9.94826	1	
9.94712	1	
9.94596	1	
9.94478	1	
9.94357	1	
9.94235	1	
9.9411	1	
9.93983	1	
9.93853	1	
9.93721	1	
9.93587	1	
9.93451	1	
9.93312	1	
9.93171	1	
9.93027	1	
9.9288	1	
9.92731	1	
9.9258	1	
9.92426	1	
9.92269	1	
9.92109	1	
9.91947	1	
9.91782	1	
9.91614	1	
9.91443	1	
9.9127	1	
9.91093	1	
9.90913	1	
9.90731	1	
9.90545	1	
9.90357	1	
9.90165	1	
9.8997	1	
9.89772	1	
9.8957	1	
9.89365	1	
9.89157	1	
9.88945	1	
9.8873	1	
9.88511	1	
9.88288	1	
9.88062	1	
9.87832	1	
9.87598	1	
9.87361	1	
9.87119	1	
9.86874	1	
9.86624	1	
9.8637	1	
9.86112	1	
9.8585	1	
9.85583	1	
9.85313	1	
9.85038	1	
9.84758	1	
9.84474	1	
9.84186	1	
9.83892	1	
9.83595	1	
9.83293	1	
9.82986	1	
9.82674	1	
9.82358	1	
9.82037	1	
9.81711	1	
9.8138	1	
9.81045	1	
9.80704	1	
9.80359	1	
9.80009	1	
9.79653	1	
9.79293	1	
9.78928	1	
9.78557	1	
9.78182	1	
9.77801	1	
9.77415	1	
9.77023	1	
9.76626	1	
9.76224	1	
9.75816	1	
9.75403	1	
9.74984	1	
9.74559	1	
9.74128	1	
9.73691	1	
9.73249	1	
9.728	1	
9.72345	1	
9.71884	1	
9.71417	1	
9.70943	1	
9.70463	1	
9.69976	1	
9.69483	1	
9.68984	1	
9.68477	1	
9.67964	1	
9.67444	1	
9.66918	1	
9.66384	1	
9.65844	1	
9.65296	1	
9.64742	1	
9.6418	1	
9.6361	1	
9.63034	1	
9.62449	1	
9.61857	1	
9.61258	1	
9.6065	1	
9.60035	1	
9.59412	1	
9.58781	1	
9.58142	1	
9.57494	1	
9.56839	1	
9.56176	1	
9.55505	1	
9.54825	1	
9.54138	1	
9.53442	1	
9.52738	1	
9.52025	1	
9.51305	1	
9.50576	1	
9.49838	1	
9.49092	1	
9.48337	1	
9.47574	1	
9.46801	1	
9.4602	1	
9.4523	1	
9.4443	1	
9.43621	1	
9.42803	1	
9.41975	1	
9.41138	1	
9.40291	1	
9.39434	1	
9.38567	1	
9.3769	1	
9.36804	1	
9.35907	1	
9.35001	1	
9.34085	1	
9.33158	1	
9.32222	1	
9.31275	1	
9.30318	1	
9.29351	1	
9.28373	1	
9.27385	1	
9.26387	1	
9.25378	1	
9.24359	1	
9.23328	1	
9.22288	1	
9.21236	1	
9.20174	1	
9.19102	1	
9.18018	1	
9.16924	1	
9.15819	1	
9.14703	1	
9.13576	1	
9.12439	1	
9.11291	1	
9.10131	1	
9.0896	1	
9.07779	1	
9.06585	1	
9.05381	1	
9.04165	1	
9.02937	1	
9.01698	1	
9.00447	1	
8.99184	1	
8.9791	1	
8.96624	1	
8.95325	1	
8.94015	1	
8.92692	1	
8.91358	1	
8.9001	1	
8.88651	1	
8.87278	1	
8.85894	1	
8.84496	1	
8.83086	1	
8.81663	1	
8.80228	1	
8.7878	1	
8.7732	1	
8.75847	1	
8.74361	1	
8.72864	1	
8.71354	1	
8.69831	1	
8.68296	1	
8.66749	1	
8.65189	1	
8.63617	1	
8.62032	1	
8.60435	1	
8.58826	1	
8.57204	1	
8.55571	1	
8.53925	1	
8.52267	1	
8.50598	1	
8.48916	1	
8.47222	1	
8.45516	1	
8.43797	1	
8.42066	1	
8.40323	1	
8.38567	1	
8.36799	1	
8.35018	1	
8.33225	1	
8.31419	1	
8.296	1	
8.27769	1	
8.25926	1	
8.24069	1	
8.222	1	
8.20318	1	
8.18423	1	
8.16516	1	
8.14595	1	
8.12662	1	
8.10716	1	
8.08758	1	
8.06787	1	
8.04805	1	
8.0281	1	
8.00803	1	
7.98784	1	
7.96753	1	
7.94711	1	
7.92656	1	
7.9059	1	
7.88512	1	
7.86423	1	
7.84322	1	
7.82209	1	
7.80086	1	
7.77952	1	
7.75807	1	
7.73651	1	
7.71484	1	
7.69306	1	
7.67116	1	
7.64916	1	
7.62705	1	
7.60484	1	
7.58251	1	
7.56009	1	
7.53756	1	
7.51493	1	
7.4922	1	
7.46937	1	
7.44644	1	
7.42342	1	
7.40029	1	
7.37706	1	
7.35373	1	
7.33031	1	
7.30679	1	
7.28317	1	
7.25947	1	
7.23567	1	
7.21178	1	
7.18781	1	
7.16375	1	
7.1396	1	
7.11536	1	
7.09103	1	
7.06662	1	
7.04213	1	
7.01756	1	
6.99292	1	
6.9682	1	
6.94341	1	
6.91855	1	
6.89362	1	
6.86862	1	
6.84355	1	
6.81842	1	
6.79322	1	
6.76795	1	
6.74263	1	
6.71724	1	
6.6918	1	
6.6663	1	
6.64074	1	
6.61513	1	
6.58947	1	
6.56374	1	
6.53797	1	
6.51214	1	
6.48626	1	
6.48626	0	
6.48626	0	
6.48626	0	
6.48626	0	
6.48626	0	
6.48626	0	
6.48626	0	
6.48626	0	
6.48626	0	
6.48626	0	
6.48626	0	
6.48626	0	
6.48626	0	
6.48626	0	
6.48626	0	
6.48626	0	
6.48626	0	
6.48626	0	
6.48626	0	
6.48626	0	
6.48626	0	
6.48626	0	
6.48626	0	
6.48626	0	
6.48626	0	
6.48626	0	
6.48626	0	
6.48626	0	
6.48626	0	
6.48626	0	
6.48626	0	
6.48626	0	
6.48626	0	
6.48626	0	
6.48626	0	
6.48626	0	
6.48626	0	
6.48626	0	
6.48626	0	
6.48626	0	
6.48626	0	
6.48626	0	
6.48626	0	
6.48626	0	
6.48626	0	
6.48626	0	
6.48626	0	
6.48626	0	
6.48626	0	
6.48626	0	
6.48626	0	
6.48626	0	
6.48626	0	
6.48626	0	
6.48626	0	
6.48626	0	
6.48626	0	
6.48626	0	
6.48626	0	
6.48626	0	
6.48626	0	
6.48626	0	
6.48626	0	
6.48626	0	
6.48626	0	
6.48626	0	
6.48626	0	
6.48626	0	
6.48626	0	
6.48626	0	
6.48626	0	
6.48626	0	
6.48626	0	
6.48626	0	
6.48626	0	
6.48626	0	
6.48626	0	
6.48626	0	
6.48626	0	
6.48626	0	
6.48626	0	
6.48626	0	
