0	0	
2.19944e-13	2.19944e-13	
1.69086e-12	1.69086e-12	
5.48387e-12	5.48387e-12	
7.92339e-11	7.92339e-11	
1.48712e-10	1.48712e-10	
3.65355e-10	3.65355e-10	
8.95775e-10	8.95775e-10	
1.81757e-09	1.81757e-09	
3.20491e-09	3.20491e-09	
5.2637e-09	5.2637e-09	
8.76925e-09	8.76925e-09	
1.3583e-08	1.3583e-08	
2.11524e-08	2.11524e-08	
3.09257e-08	3.09257e-08	
4.35438e-08	4.35438e-08	
6.30562e-08	6.30562e-08	
8.52528e-08	8.52528e-08	
1.15019e-07	1.15019e-07	
1.50878e-07	1.50878e-07	
1.93451e-07	1.93451e-07	
2.4789e-07	2.4789e-07	
3.1145e-07	3.1145e-07	
3.91477e-07	3.91477e-07	
4.8287e-07	4.8287e-07	
5.96406e-07	5.96406e-07	
7.16035e-07	7.16035e-07	
8.49352e-07	8.49352e-07	
9.886e-07	9.886e-07	
1.14111e-06	1.14111e-06	
1.32327e-06	1.32327e-06	
1.5236e-06	1.5236e-06	
1.74116e-06	1.74116e-06	
1.98022e-06	1.98022e-06	
2.23992e-06	2.23992e-06	
2.51876e-06	2.51876e-06	
2.79946e-06	2.79946e-06	
3.12207e-06	3.12207e-06	
3.44162e-06	3.44162e-06	
3.81406e-06	3.81406e-06	
4.1775e-06	4.1775e-06	
4.60014e-06	4.60014e-06	
4.8947e-06	4.8947e-06	
5.40954e-06	5.40954e-06	
5.82926e-06	5.82926e-06	
6.1676e-06	6.1676e-06	
6.61679e-06	6.61679e-06	
7.20926e-06	7.20926e-06	
7.65092e-06	7.65092e-06	
8.11624e-06	8.11624e-06	
8.62647e-06	8.62647e-06	
9.09374e-06	9.09374e-06	
9.54727e-06	9.54727e-06	
1.01101e-05	1.01101e-05	
1.05603e-05	1.05603e-05	
1.09963e-05	1.09963e-05	
1.13869e-05	1.13869e-05	
1.18437e-05	1.18437e-05	
1.21564e-05	1.21564e-05	
1.25032e-05	1.25032e-05	
1.28767e-05	1.28767e-05	
1.33394e-05	1.33394e-05	
1.36989e-05	1.36989e-05	
1.39302e-05	1.39302e-05	
1.41586e-05	1.41586e-05	
1.43985e-05	1.43985e-05	
1.46213e-05	1.46213e-05	
1.46987e-05	1.46987e-05	
1.49159e-05	1.49159e-05	
