0	0	
1.61069e-12	1.61069e-12	
1.23806e-11	1.23806e-11	
1.31335e-10	1.31335e-10	
4.84245e-10	4.84245e-10	
1.24997e-09	1.24997e-09	
2.76849e-09	2.76849e-09	
5.15894e-09	5.15894e-09	
9.94195e-09	9.94195e-09	
1.78024e-08	1.78024e-08	
3.0662e-08	3.0662e-08	
4.94241e-08	4.94241e-08	
7.40714e-08	7.40714e-08	
1.10821e-07	1.10821e-07	
1.57057e-07	1.57057e-07	
2.1088e-07	2.1088e-07	
2.88293e-07	2.88293e-07	
3.768e-07	3.768e-07	
4.90943e-07	4.90943e-07	
6.24504e-07	6.24504e-07	
7.95081e-07	7.95081e-07	
9.95959e-07	9.95959e-07	
1.22343e-06	1.22343e-06	
1.50502e-06	1.50502e-06	
1.80702e-06	1.80702e-06	
2.14767e-06	2.14767e-06	
2.55161e-06	2.55161e-06	
2.97853e-06	2.97853e-06	
3.45138e-06	3.45138e-06	
3.96869e-06	3.96869e-06	
4.58279e-06	4.58279e-06	
5.20992e-06	5.20992e-06	
5.84084e-06	5.84084e-06	
6.62892e-06	6.62892e-06	
7.42243e-06	7.42243e-06	
8.21662e-06	8.21662e-06	
9.21235e-06	9.21235e-06	
1.01252e-05	1.01252e-05	
1.12085e-05	1.12085e-05	
1.22449e-05	1.22449e-05	
1.33433e-05	1.33433e-05	
1.44087e-05	1.44087e-05	
1.56331e-05	1.56331e-05	
1.67139e-05	1.67139e-05	
1.79352e-05	1.79352e-05	
1.92282e-05	1.92282e-05	
2.04453e-05	2.04453e-05	
2.17114e-05	2.17114e-05	
2.30275e-05	2.30275e-05	
2.41939e-05	2.41939e-05	
2.54345e-05	2.54345e-05	
2.66937e-05	2.66937e-05	
2.80783e-05	2.80783e-05	
2.9186e-05	2.9186e-05	
3.03653e-05	3.03653e-05	
3.13143e-05	3.13143e-05	
3.24897e-05	3.24897e-05	
3.34612e-05	3.34612e-05	
3.44428e-05	3.44428e-05	
3.54033e-05	3.54033e-05	
3.60737e-05	3.60737e-05	
3.70847e-05	3.70847e-05	
3.77784e-05	3.77784e-05	
3.84278e-05	3.84278e-05	
3.90696e-05	3.90696e-05	
3.97462e-05	3.97462e-05	
4.03743e-05	4.03743e-05	
4.09959e-05	4.09959e-05	
4.16118e-05	4.16118e-05	
4.17705e-05	4.17705e-05	
4.25844e-05	4.25844e-05	
4.31852e-05	4.31852e-05	
4.32703e-05	4.32703e-05	
4.39231e-05	4.39231e-05	
4.45145e-05	4.45145e-05	
4.45269e-05	4.45269e-05	
4.51828e-05	4.51828e-05	
4.51477e-05	4.51477e-05	
4.5666e-05	4.5666e-05	
4.5585e-05	4.5585e-05	
4.62581e-05	4.62581e-05	
4.61322e-05	4.61322e-05	
4.67364e-05	4.67364e-05	
4.65671e-05	4.65671e-05	
4.63782e-05	4.63782e-05	
4.70974e-05	4.70974e-05	
4.68669e-05	4.68669e-05	
4.75118e-05	4.75118e-05	
4.72413e-05	4.72413e-05	
4.79089e-05	4.79089e-05	
4.75997e-05	4.75997e-05	
4.84072e-05	4.84072e-05	
4.80595e-05	4.80595e-05	
4.8904e-05	4.8904e-05	
4.95146e-05	4.95146e-05	
4.91078e-05	4.91078e-05	
4.98798e-05	4.98798e-05	
5.08023e-05	5.08023e-05	
5.03357e-05	5.03357e-05	
5.13065e-05	5.13065e-05	
5.19973e-05	5.19973e-05	
5.30083e-05	5.30083e-05	
5.40386e-05	5.40386e-05	
5.4763e-05	5.4763e-05	
5.58362e-05	5.58362e-05	
5.67577e-05	5.67577e-05	
5.78739e-05	5.78739e-05	
5.88291e-05	5.88291e-05	
5.98029e-05	5.98029e-05	
6.29062e-05	6.29062e-05	
6.36945e-05	6.36945e-05	
6.49043e-05	6.49043e-05	
6.80053e-05	6.80053e-05	
6.88092e-05	6.88092e-05	
7.22545e-05	7.22545e-05	
7.53008e-05	7.53008e-05	
7.86216e-05	7.86216e-05	
7.96312e-05	7.96312e-05	
8.30795e-05	8.30795e-05	
8.65747e-05	8.65747e-05	
9.2147e-05	9.2147e-05	
9.57051e-05	9.57051e-05	
0.000102506	0.000102506	
0.00010829	0.00010829	
0.000114698	0.000114698	
0.000121173	0.000121173	
0.000129765	0.000129765	
0.000136344	0.000136344	
0.000145135	0.000145135	
0.000154633	0.000154633	
0.000163895	0.000163895	
0.000173567	0.000173567	
0.000182988	0.000182988	
0.000192833	0.000192833	
0.000202412	0.000202412	
0.000212429	0.000212429	
0.000225081	0.000225081	
0.000238943	0.000238943	
0.000248714	0.000248714	
0.000269843	0.000269843	
0.000283538	0.000283538	
0.000297326	0.000297326	
0.000310793	0.000310793	
