0	0	0	225	
3.79408e-12	3.79408e-12	5.48131e-11	225	
-1.16653e-12	-1.16653e-12	4.66699e-11	225	
-8.89945e-12	-8.89945e-12	4.66589e-10	225	
-1.08632e-09	-1.08632e-09	5.07826e-09	225	
-2.22782e-09	-2.22782e-09	1.59262e-08	225	
-3.90312e-09	-3.90312e-09	3.2817e-08	225	
-7.76935e-09	-7.76935e-09	5.90028e-08	225	
-1.25929e-08	-1.25929e-08	9.16099e-08	225	
-2.17655e-08	-2.17655e-08	1.3923e-07	225	
-3.0008e-08	-3.0008e-08	1.97011e-07	225	
-4.48938e-08	-4.48938e-08	2.60097e-07	225	
-5.8281e-08	-5.8281e-08	3.3357e-07	225	
-7.73963e-08	-7.73963e-08	4.10946e-07	225	
-1.02681e-07	-1.02681e-07	4.9904e-07	225	
-1.3276e-07	-1.3276e-07	5.96369e-07	225	
-1.77103e-07	-1.77103e-07	7.01941e-07	225	
-2.11491e-07	-2.11491e-07	8.15026e-07	225	
-2.57617e-07	-2.57617e-07	9.26783e-07	225	
-3.36079e-07	-3.36079e-07	1.05736e-06	225	
-3.85633e-07	-3.85633e-07	1.19048e-06	224.999	
-4.9649e-07	-4.9649e-07	1.3499e-06	224.999	
-5.72408e-07	-5.72408e-07	1.52882e-06	224.999	
-7.01199e-07	-7.01199e-07	1.73987e-06	224.999	
-8.45516e-07	-8.45516e-07	1.98884e-06	224.999	
-1.05232e-06	-1.05232e-06	2.27756e-06	224.999	
-1.22266e-06	-1.22266e-06	2.61138e-06	224.999	
-1.51722e-06	-1.51722e-06	2.97352e-06	224.999	
-1.73226e-06	-1.73226e-06	3.37384e-06	224.999	
-2.03534e-06	-2.03534e-06	3.82711e-06	224.998	
-2.38602e-06	-2.38602e-06	4.34444e-06	224.998	
-2.60183e-06	-2.60183e-06	4.87662e-06	224.998	
-3.14519e-06	-3.14519e-06	5.45081e-06	224.998	
-3.48796e-06	-3.48796e-06	6.03622e-06	224.997	
-3.92795e-06	-3.92795e-06	6.6312e-06	224.997	
-4.44302e-06	-4.44302e-06	7.25372e-06	224.997	
-5.00002e-06	-5.00002e-06	7.90152e-06	224.997	
-5.59109e-06	-5.59109e-06	8.56906e-06	224.996	
-6.19538e-06	-6.19538e-06	9.22747e-06	224.996	
-6.84117e-06	-6.84117e-06	9.87793e-06	224.996	
-7.69495e-06	-7.69495e-06	1.05439e-05	224.995	
-8.29362e-06	-8.29362e-06	1.11964e-05	224.995	
-9.12706e-06	-9.12706e-06	1.18632e-05	224.995	
-1.01586e-05	-1.01586e-05	1.25381e-05	224.994	
-1.12112e-05	-1.12112e-05	1.32164e-05	224.994	
-1.24462e-05	-1.24462e-05	1.39271e-05	224.994	
-1.34381e-05	-1.34381e-05	1.46899e-05	224.993	
-1.42708e-05	-1.42708e-05	1.54681e-05	224.993	
-1.55824e-05	-1.55824e-05	1.62864e-05	224.993	
-1.65125e-05	-1.65125e-05	1.70657e-05	224.992	
-1.81878e-05	-1.81878e-05	1.78564e-05	224.992	
-1.96168e-05	-1.96168e-05	1.8646e-05	224.991	
-2.12176e-05	-2.12176e-05	1.94652e-05	224.991	
-2.28688e-05	-2.28688e-05	2.03071e-05	224.991	
-2.42521e-05	-2.42521e-05	2.11594e-05	224.99	
-2.62645e-05	-2.62645e-05	2.19574e-05	224.99	
-2.80518e-05	-2.80518e-05	2.27371e-05	224.989	
-2.96761e-05	-2.96761e-05	2.34317e-05	224.989	
-3.16103e-05	-3.16103e-05	2.41212e-05	224.989	
-3.35084e-05	-3.35084e-05	2.47634e-05	224.988	
-3.53198e-05	-3.53198e-05	2.53337e-05	224.988	
-3.66166e-05	-3.66166e-05	2.58333e-05	224.988	
-3.91107e-05	-3.91107e-05	2.62839e-05	224.987	
-4.06596e-05	-4.06596e-05	2.67148e-05	224.987	
-4.33399e-05	-4.33399e-05	2.71021e-05	224.987	
-4.50272e-05	-4.50272e-05	2.7478e-05	224.987	
-4.73821e-05	-4.73821e-05	2.7848e-05	224.987	
-4.90515e-05	-4.90515e-05	2.81466e-05	224.986	
-5.08178e-05	-5.08178e-05	2.84403e-05	224.986	
-5.3044e-05	-5.3044e-05	2.87465e-05	224.986	
-5.48985e-05	-5.48985e-05	2.90465e-05	224.986	
-5.78953e-05	-5.78953e-05	2.93811e-05	224.986	
-6.05119e-05	-6.05119e-05	2.96672e-05	224.986	
-6.32026e-05	-6.32026e-05	2.99136e-05	224.986	
-6.61885e-05	-6.61885e-05	3.01623e-05	224.985	
-6.90299e-05	-6.90299e-05	3.03725e-05	224.985	
-7.2186e-05	-7.2186e-05	3.05887e-05	224.985	
-7.49331e-05	-7.49331e-05	3.07341e-05	224.985	
-7.75786e-05	-7.75786e-05	3.08156e-05	224.985	
-8.01083e-05	-8.01083e-05	3.08113e-05	224.985	
-8.26042e-05	-8.26042e-05	3.07373e-05	224.985	
-8.52505e-05	-8.52505e-05	3.06065e-05	224.985	
-8.78576e-05	-8.78576e-05	3.04288e-05	224.985	
-8.95025e-05	-8.95025e-05	3.02181e-05	224.985	
-9.38161e-05	-9.38161e-05	3.00093e-05	224.985	
-9.65947e-05	-9.65947e-05	2.97727e-05	224.985	
-9.78452e-05	-9.78452e-05	2.94833e-05	224.985	
-0.000102039	-0.000102039	2.91809e-05	224.986	
-0.000102814	-0.000102814	2.88031e-05	224.986	
-0.000105471	-0.000105471	2.84006e-05	224.986	
-0.000108182	-0.000108182	2.79838e-05	224.986	
-0.000110408	-0.000110408	2.75189e-05	224.986	
-0.000113232	-0.000113232	2.70553e-05	224.987	
-0.00011597	-0.00011597	2.65944e-05	224.987	
-0.000118317	-0.000118317	2.61049e-05	224.987	
-0.000120859	-0.000120859	2.55987e-05	224.987	
-0.000123137	-0.000123137	2.50784e-05	224.987	
-0.000125781	-0.000125781	2.45541e-05	224.988	
-0.00012764	-0.00012764	2.39976e-05	224.988	
-0.000129533	-0.000129533	2.34194e-05	224.988	
-0.000131637	-0.000131637	2.28277e-05	224.989	
-0.0001336	-0.0001336	2.22313e-05	224.989	
-0.000135601	-0.000135601	2.1634e-05	224.989	
-0.000137832	-0.000137832	2.104e-05	224.989	
-0.000139908	-0.000139908	2.04533e-05	224.99	
-0.000138374	-0.000138374	1.98857e-05	224.99	
-0.000140574	-0.000140574	1.93288e-05	224.99	
-0.00013894	-0.00013894	1.87321e-05	224.991	
-0.000147885	-0.000147885	1.81522e-05	224.991	
-0.000142477	-0.000142477	1.75798e-05	224.991	
-0.000148626	-0.000148626	1.7003e-05	224.991	
-0.000145808	-0.000145808	1.64427e-05	224.992	
-0.00014762	-0.00014762	1.58921e-05	224.992	
-0.000148455	-0.000148455	1.53285e-05	224.992	
-0.000149318	-0.000149318	1.47616e-05	224.992	
-0.000147302	-0.000147302	1.42024e-05	224.993	
-0.000151244	-0.000151244	1.36423e-05	224.993	
-0.000148013	-0.000148013	1.30755e-05	224.993	
-0.000140211	-0.000140211	1.25383e-05	224.994	
-0.000139345	-0.000139345	1.1975e-05	224.994	
-0.000139401	-0.000139401	1.14189e-05	224.994	
-0.000139479	-0.000139479	1.08717e-05	224.994	
-0.000138627	-0.000138627	1.03197e-05	224.995	
-0.000134578	-0.000134578	9.79104e-06	224.995	
-0.000130187	-0.000130187	9.27198e-06	224.995	
-0.000129491	-0.000129491	8.75878e-06	224.995	
-0.000132264	-0.000132264	8.25005e-06	224.996	
-0.000128022	-0.000128022	7.76254e-06	224.996	
-0.000120867	-0.000120867	7.28295e-06	224.996	
-0.000120359	-0.000120359	6.82132e-06	224.996	
-0.000118349	-0.000118349	6.3672e-06	224.997	
-0.000117524	-0.000117524	5.93735e-06	224.997	
-0.000108024	-0.000108024	5.5338e-06	224.997	
-0.000109381	-0.000109381	5.13204e-06	224.997	
-9.92373e-05	-9.92373e-05	4.76218e-06	224.997	
-9.7496e-05	-9.7496e-05	4.40614e-06	224.998	
-9.01657e-05	-9.01657e-05	4.07376e-06	224.998	
-8.98876e-05	-8.98876e-05	3.76568e-06	224.998	
-7.38977e-05	-7.38977e-05	3.49734e-06	224.998	
-6.24594e-05	-6.24594e-05	3.24741e-06	224.998	
-5.56901e-05	-5.56901e-05	3.0163e-06	224.998	
-4.84407e-05	-4.84407e-05	2.80452e-06	224.999	
-2.55826e-05	-2.55826e-05	2.64075e-06	224.999	
-1.26587e-05	-1.26587e-05	2.50205e-06	224.999	
-5.28845e-06	-5.28845e-06	2.37436e-06	224.999	
1.81165e-05	1.81165e-05	2.29187e-06	224.999	
2.51887e-05	2.51887e-05	2.21517e-06	224.999	
5.43437e-05	5.43437e-05	2.18922e-06	224.999	
7.7474e-05	7.7474e-05	2.19602e-06	224.999	
0.000100617	0.000100617	2.23263e-06	224.999	
0.000132918	0.000132918	2.31347e-06	224.999	
0.000164065	0.000164065	2.43067e-06	224.999	
0.000206484	0.000206484	2.60401e-06	224.999	
0.000230152	0.000230152	2.78877e-06	224.999	
0.0002791	0.0002791	3.03476e-06	224.999	
0.000323653	0.000323653	3.32551e-06	224.998	
0.000373947	0.000373947	3.66661e-06	224.998	
0.000441124	0.000441124	4.08861e-06	224.998	
0.000504945	0.000504945	4.57281e-06	224.998	
0.000561963	0.000561963	5.09522e-06	224.998	
0.000644416	0.000644416	5.70443e-06	224.997	
0.000715552	0.000715552	6.36628e-06	224.997	
0.000796612	0.000796612	7.09377e-06	224.997	
0.000901499	0.000901499	7.92921e-06	224.996	
0.00100841	0.00100841	8.86352e-06	224.996	
0.00108959	0.00108959	9.83076e-06	224.996	
0.00121201	0.00121201	1.09119e-05	224.995	
0.00130538	0.00130538	1.20318e-05	224.995	
0.00141447	0.00141447	1.32167e-05	224.994	
0.00154191	0.00154191	1.44992e-05	224.993	
0.00166008	0.00166008	1.58458e-05	224.993	
0.00177971	0.00177971	1.72512e-05	224.992	
0.00194141	0.00194141	1.88003e-05	224.991	
0.00205366	0.00205366	2.03638e-05	224.991	
0.00221652	0.00221652	2.20592e-05	224.99	
0.0023558	0.0023558	2.38082e-05	224.989	
0.00250932	0.00250932	2.56404e-05	224.988	
0.00269643	0.00269643	2.76158e-05	224.987	
0.00287647	0.00287647	2.9706e-05	224.986	
0.00305317	0.00305317	3.1883e-05	224.985	
0.00324196	0.00324196	3.4161e-05	224.984	
0.00346936	0.00346936	3.66181e-05	224.983	
0.00366713	0.00366713	3.91618e-05	224.982	
0.00388961	0.00388961	4.18406e-05	224.981	
0.00414727	0.00414727	4.47146e-05	224.979	
0.00438836	0.00438836	4.77188e-05	224.978	
0.00466457	0.00466457	5.09213e-05	224.976	
0.00491824	0.00491824	5.42337e-05	224.975	
0.00522883	0.00522883	5.77811e-05	224.973	
0.0055237	0.0055237	6.14923e-05	224.971	
0.00589492	0.00589492	6.55367e-05	224.97	
0.00626434	0.00626434	6.98561e-05	224.968	
0.00664709	0.00664709	7.44412e-05	224.965	
0.00701626	0.00701626	7.92049e-05	224.963	
0.00738859	0.00738859	8.41341e-05	224.961	
0.00778463	0.00778463	8.92701e-05	224.958	
0.00819973	0.00819973	9.46285e-05	224.956	
0.00867136	0.00867136	0.000100322	224.953	
0.00910006	0.00910006	0.000106194	224.95	
0.00952937	0.00952937	0.000112211	224.948	
0.0100139	0.0100139	0.000118504	224.945	
0.0104906	0.0104906	0.000125017	224.941	
0.0110452	0.0110452	0.000131904	224.938	
0.0116088	0.0116088	0.000139148	224.935	
0.0121611	0.0121611	0.00014665	224.931	
0.0127202	0.0127202	0.000154403	224.928	
0.0134006	0.0134006	0.000162657	224.924	
0.0140709	0.0140709	0.00017136	224.92	
0.0146633	0.0146633	0.000180222	224.915	
0.0151819	0.0151819	0.000189033	224.911	
0.0158118	0.0158118	0.000198081	224.907	
0.0165289	0.0165289	0.000207581	224.902	
0.0172907	0.0172907	0.000217568	224.898	
0.0179251	0.0179251	0.000227591	224.893	
0.0185832	0.0185832	0.000237751	224.888	
0.0193589	0.0193589	0.000248348	224.883	
0.020251	0.020251	0.00025964	224.878	
0.0210258	0.0210258	0.000271198	224.872	
0.0217828	0.0217828	0.000282968	224.866	
0.0226112	0.0226112	0.000295104	224.861	
0.0234059	0.0234059	0.0003074	224.855	
0.0242735	0.0242735	0.000320048	224.849	
0.0250923	0.0250923	0.000332922	224.842	
0.0259631	0.0259631	0.000346137	224.836	
0.0269164	0.0269164	0.000359844	224.83	
0.0279359	0.0279359	0.000374182	224.823	
0.0289209	0.0289209	0.000388998	224.816	
0.0297738	0.0297738	0.000403776	224.808	
0.0308326	0.0308326	0.000419142	224.801	
0.0318957	0.0318957	0.000435015	224.794	
0.0329211	0.0329211	0.00045122	224.786	
0.0339714	0.0339714	0.000467813	224.778	
0.0349718	0.0349718	0.000484507	224.77	
0.0361503	0.0361503	0.000501813	224.762	
0.0373689	0.0373689	0.000519771	224.753	
0.0384871	0.0384871	0.000537969	224.744	
0.0397803	0.0397803	0.000556887	224.735	
0.0410643	0.0410643	0.000576253	224.726	
0.042299	0.042299	0.000595915	224.716	
0.043669	0.043669	0.000616245	224.707	
0.0452004	0.0452004	0.0006375	224.697	
0.0467871	0.0467871	0.000659782	224.687	
0.0482301	0.0482301	0.000682335	224.676	
0.0499028	0.0499028	0.000705849	224.665	
0.0515589	0.0515589	0.000730113	224.653	
0.0533299	0.0533299	0.000755436	224.641	
0.0550791	0.0550791	0.000781398	224.629	
0.0570155	0.0570155	0.000808468	224.616	
0.0589442	0.0589442	0.000836433	224.603	
0.0611705	0.0611705	0.000866019	224.589	
0.0631135	0.0631135	0.000896112	224.575	
0.0651795	0.0651795	0.00092697	224.56	
0.067344	0.067344	0.000958779	224.545	
0.0696015	0.0696015	0.000991731	224.53	
0.0718311	0.0718311	0.00102538	224.514	
0.0741201	0.0741201	0.00105979	224.497	
0.0763108	0.0763108	0.00109454	224.48	
0.0786425	0.0786425	0.00113007	224.463	
0.0809508	0.0809508	0.00116608	224.446	
0.0833251	0.0833251	0.00120274	224.428	
0.0858052	0.0858052	0.00124018	224.41	
0.0883261	0.0883261	0.00127856	224.392	
0.0908104	0.0908104	0.00131749	224.373	
0.0934492	0.0934492	0.00135742	224.354	
0.0961593	0.0961593	0.00139836	224.335	
0.0988817	0.0988817	0.00144027	224.315	
0.101464	0.101464	0.00148242	224.294	
0.10433	0.10433	0.00152569	224.274	
0.107282	0.107282	0.00157017	224.253	
0.110054	0.110054	0.00161502	224.231	
0.113162	0.113162	0.0016612	224.209	
0.116176	0.116176	0.00170836	224.187	
0.119096	0.119096	0.001756	224.163	
0.122321	0.122321	0.00180473	224.14	
0.125482	0.125482	0.0018543	224.116	
0.128944	0.128944	0.0019055	224.092	
0.132343	0.132343	0.00195787	224.067	
0.135775	0.135775	0.00201136	224.042	
0.13951	0.13951	0.00206681	224.016	
0.143065	0.143065	0.00212319	223.988	
0.1468	0.1468	0.002181	223.961	
0.150521	0.150521	0.00223984	223.933	
0.154386	0.154386	0.00230001	223.904	
0.158318	0.158318	0.00236147	223.875	
0.16229	0.16229	0.00242405	223.845	
0.166285	0.166285	0.00248784	223.814	
0.170483	0.170483	0.00255319	223.783	
0.174522	0.174522	0.00261915	223.751	
0.178854	0.178854	0.00268674	223.719	
0.183462	0.183462	0.00275662	223.686	
0.187919	0.187919	0.00282774	223.652	
0.192438	0.192438	0.00290022	223.617	
0.197103	0.197103	0.00297412	223.582	
0.201923	0.201923	0.00304972	223.546	
0.206785	0.206785	0.00312723	223.509	
