10	0	1	
10	-7.58816e-13	1	
10	-3.73745e-13	1	
10	1.48089e-12	1	
10	2.18449e-10	1	
10	6.20323e-10	1	
10	1.27688e-09	1	
10	2.57538e-09	1	
10	4.57888e-09	1	
10	8.01621e-09	1	
10	1.24146e-08	1	
10	1.89104e-08	1	
10	2.67845e-08	1	
10	3.69069e-08	1	
10	5.00617e-08	1	
10	6.66013e-08	1	
10	8.87016e-08	1	
10	1.13259e-07	1	
10	1.42131e-07	1	
10	1.80921e-07	1	
10	2.21863e-07	1	
10	2.76788e-07	1	
10	3.35912e-07	1	
10	4.0897e-07	1	
10	4.96279e-07	1	
10	6.07488e-07	1	
10	7.30521e-07	1	
10	8.87861e-07	1	
10	1.05674e-06	1	
10	1.25246e-06	1	
10	1.47917e-06	1	
10	1.7037e-06	1	
10	1.992e-06	1	
10	2.29119e-06	1	
10	2.61854e-06	1	
10	2.98344e-06	1	
10	3.38676e-06	1	
10	3.82762e-06	1	
10	4.30117e-06	1	
10	4.80917e-06	1	
10	5.38633e-06	1	
10	5.96779e-06	1	
10	6.59964e-06	1	
10	7.31143e-06	1	
10	8.09138e-06	1	
10	8.96235e-06	1	
10	9.8575e-06	1	
10	1.07402e-05	1	
10	1.17086e-05	1	
10	1.26694e-05	1	
10	1.37731e-05	1	
10	1.49418e-05	1	
10	1.6197e-05	1	
10	1.75313e-05	1	
10	1.88755e-05	1	
10	2.03533e-05	1	
10	2.1893e-05	1	
10	2.34496e-05	1	
10	2.50818e-05	1	
10	2.67671e-05	1	
10	2.84776e-05	1	
10	3.01054e-05	1	
10	3.19065e-05	1	
10	3.36571e-05	1	
10	3.55937e-05	1	
10	3.74804e-05	1	
10	3.94607e-05	1	
10	4.13789e-05	1	
10	4.32666e-05	1	
10	4.52221e-05	1	
10	4.71574e-05	1	
10	4.9305e-05	1	
10	5.15464e-05	1	
10	5.38776e-05	1	
10	5.63398e-05	1	
10	5.88778e-05	1	
10	6.15394e-05	1	
10	6.42182e-05	1	
10	6.68903e-05	1	
10	6.95339e-05	1	
10	7.21479e-05	1	
10	7.47685e-05	1	
10	7.73863e-05	1	
10	7.98095e-05	1	
10	8.26108e-05	1	
10	8.54076e-05	1	
10	8.78951e-05	1	
10	9.0724e-05	1	
10	9.3142e-05	1	
10	9.56077e-05	1	
10	9.81225e-05	1	
10	0.00010058	1	
10	0.00010311	1	
10	0.000105682	1	
10	0.000108209	1	
10	0.000110739	1	
10	0.000113219	1	
10	0.000115731	1	
10	0.000118113	1	
10	0.000120397	1	
10	0.000122645	1	
10	0.000124836	1	
10	0.000126989	1	
10	0.000129158	1	
10	0.000131308	1	
10	0.000132721	1	
10	0.000134292	1	
10	0.000135221	1	
10	0.000137754	1	
10	0.000138699	1	
10	0.000140684	1	
10	0.000141709	1	
10	0.000142891	1	
10	0.000144004	1	
10	0.000145067	1	
10	0.000145514	1	
10	0.00014666	1	
10	0.00014693	1	
10	0.000145586	1	
10	0.000144338	1	
10	0.000143351	1	
10	0.000142576	1	
10	0.000141787	1	
10	0.000140345	1	
10	0.000138313	1	
10	0.000136549	1	
10	0.000135692	1	
10	0.000134158	1	
10	0.0001315	1	
10	0.000129272	1	
10	0.000127087	1	
10	0.000125174	1	
10	0.000121744	1	
10	0.000119272	1	
10	0.000115265	1	
10	0.000111711	1	
10	0.000107402	1	
10	0.000103899	1	
10	9.78988e-05	1	
10	9.08109e-05	1	
10	8.37868e-05	1	
10	7.67176e-05	1	
10	6.64906e-05	1	
10	5.57242e-05	1	
10	4.56371e-05	1	
10	3.28863e-05	1	
10	2.12713e-05	1	
10	6.14832e-06	1	
10	-1.05761e-05	1	
10	-2.85843e-05	1	
10	-4.94511e-05	1	
10	-7.23739e-05	1	
10	-9.91959e-05	1	
10	-0.000125387	1	
10	-0.00015613	1	
10	-0.000189634	1	
10	-0.000226497	1	
10	-0.000269423	1	
10	-0.000316527	1	
10	-0.000365614	1	
10	-0.000421375	1	
10	-0.00048021	1	
10	-0.000543491	1	
10	-0.000615092	1	
10	-0.000693756	1	
10	-0.000772922	1	
10	-0.00086074	1	
10	-0.000949667	1	
10	-0.00104263	1	
10	-0.00114248	1	
10	-0.001246	1	
9.99999	-0.00135274	1	
9.99999	-0.00147048	1	
9.99999	-0.00158711	1	
9.99998	-0.00171299	1	
9.99998	-0.00184156	1	
9.99998	-0.00197511	1	
9.99997	-0.00211937	1	
9.99997	-0.00227079	1	
9.99996	-0.00242727	1	
9.99996	-0.00259021	1	
9.99995	-0.00276604	1	
9.99995	-0.00294626	1	
9.99994	-0.00313493	1	
9.99993	-0.0033374	1	
9.99993	-0.00354759	1	
9.99992	-0.00377098	1	
9.99991	-0.00400044	1	
9.9999	-0.00424611	1	
9.99989	-0.00450163	1	
9.99988	-0.00478029	1	
9.99987	-0.0050771	1	
9.99986	-0.0053911	1	
9.99985	-0.00571613	1	
9.99984	-0.00605062	1	
9.99983	-0.00639742	1	
9.99981	-0.00675789	1	
9.9998	-0.00714058	1	
9.99978	-0.00753248	1	
9.99977	-0.00793186	1	
9.99975	-0.00834825	1	
9.99973	-0.00877672	1	
9.99971	-0.00923041	1	
9.9997	-0.00970609	1	
9.99967	-0.0101971	1	
9.99965	-0.0107017	1	
9.99963	-0.0112415	1	
9.99961	-0.0118074	1	
9.99958	-0.0123786	1	
9.99956	-0.0129392	1	
9.99953	-0.0135137	1	
9.9995	-0.0141168	1	
9.99947	-0.0147515	1	
9.99944	-0.0153863	1	
9.99941	-0.0160256	1	
9.99938	-0.0166923	1	
9.99934	-0.017404	1	
9.9993	-0.0181284	1	
9.99927	-0.0188593	1	
9.99923	-0.0196097	1	
9.99919	-0.0203689	1	
9.99914	-0.0211498	1	
9.9991	-0.0219383	1	
9.99906	-0.0227433	1	
9.99901	-0.0235779	1	
9.99896	-0.0244495	1	
9.99891	-0.0253438	1	
9.99886	-0.0262298	1	
9.9988	-0.0271503	1	
9.99875	-0.0280994	1	
9.99869	-0.0290638	1	
9.99863	-0.0300453	1	
9.99857	-0.0310306	1	
9.9985	-0.0320545	1	
9.99844	-0.0331174	1	
9.99837	-0.0341913	1	
9.9983	-0.0353091	1	
9.99822	-0.0364602	1	
9.99815	-0.0376279	1	
9.99807	-0.0388362	1	
9.99799	-0.040109	1	
9.99791	-0.0414446	1	
9.99782	-0.0428017	1	
9.99773	-0.0442219	1	
9.99764	-0.0456893	1	
9.99755	-0.0472174	1	
9.99745	-0.0487898	1	
9.99735	-0.0504349	1	
9.99724	-0.0521368	1	
9.99714	-0.0539435	1	
9.99703	-0.0557775	1	
9.99691	-0.0576579	1	
9.99679	-0.0595951	1	
9.99667	-0.0615964	1	
9.99654	-0.0636433	1	
9.99641	-0.0657387	1	
9.99627	-0.0678531	1	
9.99613	-0.070011	1	
9.99599	-0.0721989	1	
9.99584	-0.0744242	1	
9.99569	-0.0767004	1	
9.99553	-0.0790255	1	
9.99537	-0.0813825	1	
9.9952	-0.0837958	1	
9.99503	-0.0862685	1	
9.99485	-0.0887912	1	
9.99467	-0.0913257	1	
9.99448	-0.0939267	1	
9.99428	-0.0965977	1	
9.99409	-0.0992889	1	
9.99388	-0.102063	1	
9.99367	-0.104886	1	
9.99346	-0.107728	1	
9.99323	-0.110647	1	
9.99301	-0.113614	1	
9.99277	-0.11668	1	
9.99253	-0.119812	1	
9.99229	-0.123005	1	
9.99204	-0.126306	1	
9.99178	-0.129658	1	
9.99151	-0.133086	1	
9.99124	-0.136573	1	
9.99096	-0.140136	1	
9.99067	-0.143772	1	
9.99037	-0.147476	1	
9.99007	-0.151238	1	
9.98976	-0.155087	1	
9.98944	-0.158974	1	
9.98912	-0.16295	1	
9.98878	-0.167052	1	
9.98844	-0.171226	1	
9.98809	-0.175468	1	
9.98773	-0.179795	1	
9.98736	-0.18422	1	
9.98699	-0.188733	1	
9.9866	-0.193314	1	
9.9862	-0.197951	1	
9.9858	-0.202642	1	
9.98538	-0.207468	1	
9.98496	-0.212458	1	
9.98452	-0.217556	1	
9.98408	-0.222807	1	
9.98362	-0.228161	1	
9.98315	-0.233606	1	
9.98267	-0.239165	1	
9.98219	-0.244821	1	
9.98168	-0.250501	1	
9.98117	-0.256227	1	
9.98065	-0.261979	1	
9.98011	-0.267775	1	
9.97956	-0.273641	1	
9.97901	-0.279637	1	
9.97843	-0.285731	1	
9.97785	-0.291904	1	
9.97725	-0.298294	1	
9.97664	-0.304801	1	
9.97602	-0.311403	1	
9.97539	-0.318165	1	
9.97474	-0.325067	1	
9.97407	-0.332048	1	
9.97339	-0.339043	1	
9.9727	-0.346181	1	
9.97199	-0.353461	1	
9.97127	-0.360802	1	
9.97054	-0.368336	1	
9.96978	-0.376096	1	
9.96902	-0.384157	1	
9.96823	-0.392476	1	
9.96743	-0.400962	1	
9.96661	-0.409537	1	
9.96577	-0.418197	1	
9.96492	-0.426928	1	
9.96405	-0.435831	1	
9.96316	-0.444906	1	
9.96225	-0.454256	1	
9.96132	-0.463752	1	
9.96037	-0.473413	1	
9.95941	-0.483431	1	
9.95842	-0.493797	1	
9.95741	-0.504606	1	
9.95638	-0.515725	1	
9.95533	-0.527243	1	
9.95425	-0.539084	1	
9.95314	-0.551215	1	
9.95202	-0.563572	1	
9.95086	-0.576048	1	
9.94969	-0.588674	1	
9.94848	-0.601533	1	
9.94726	-0.614584	1	
9.946	-0.627858	1	
9.94472	-0.641336	1	
9.94341	-0.655064	1	
9.94207	-0.669095	1	
9.9407	-0.683381	1	
9.93931	-0.697819	1	
9.93788	-0.71239	1	
9.93643	-0.726922	1	
9.93495	-0.741335	1	
9.93343	-0.755804	1	
9.93189	-0.770315	1	
9.93032	-0.78507	1	
9.92872	-0.800004	1	
9.92709	-0.815113	1	
9.92543	-0.830486	1	
9.92374	-0.846109	1	
9.92202	-0.861987	1	
9.92026	-0.878134	1	
9.91847	-0.894382	1	
9.91665	-0.910867	1	
9.91479	-0.927632	1	
9.9129	-0.944773	1	
9.91098	-0.962312	1	
9.90902	-0.98018	1	
9.90702	-0.998284	1	
9.90499	-1.01664	1	
9.90292	-1.03534	1	
9.90081	-1.05417	1	
9.89866	-1.07323	1	
9.89648	-1.09255	1	
9.89425	-1.11227	1	
9.89199	-1.13245	1	
9.88968	-1.15311	1	
9.88733	-1.17419	1	
9.88494	-1.19554	1	
9.88251	-1.21737	1	
9.88003	-1.23951	1	
9.87751	-1.26201	1	
9.87494	-1.28465	1	
9.87232	-1.30731	1	
9.86966	-1.33011	1	
9.86695	-1.35309	1	
9.8642	-1.37631	1	
9.8614	-1.40002	1	
9.85855	-1.42421	1	
9.85566	-1.44891	1	
9.85271	-1.47383	1	
9.84971	-1.49904	1	
9.84666	-1.52459	1	
9.84356	-1.55035	1	
9.84041	-1.57633	1	
9.8372	-1.60265	1	
9.83394	-1.62953	1	
9.83063	-1.6571	1	
9.82726	-1.68534	1	
9.82383	-1.7141	1	
9.82034	-1.74324	1	
9.8168	-1.77269	1	
9.81319	-1.8028	1	
9.80953	-1.83368	1	
9.80579	-1.86529	1	
9.802	-1.89748	1	
9.79814	-1.93008	1	
9.79421	-1.96317	1	
9.79022	-1.99692	1	
9.78616	-2.03145	1	
9.78202	-2.0669	1	
9.77782	-2.10301	1	
9.77354	-2.13969	1	
9.76918	-2.17666	1	
9.76476	-2.21391	1	
9.76025	-2.2517	1	
9.75567	-2.29041	1	
9.75101	-2.33028	1	
9.74627	-2.37098	1	
9.74144	-2.4123	1	
9.73654	-2.45402	1	
9.73155	-2.49594	1	
9.72647	-2.53782	1	
9.72131	-2.57973	1	
9.71607	-2.6214	1	
9.71074	-2.6629	1	
9.70533	-2.70453	1	
9.69984	-2.74613	1	
9.69426	-2.78774	1	
9.68861	-2.82872	1	
9.68287	-2.86879	1	
9.67705	-2.9082	1	
9.67116	-2.94697	1	
9.66519	-2.98545	1	
9.65914	-3.02368	1	
9.65302	-3.0619	1	
9.64682	-3.10004	1	
9.64054	-3.13809	1	
9.63419	-3.17607	1	
9.62776	-3.21411	1	
9.62126	-3.25214	1	
9.61468	-3.29015	1	
9.60802	-3.32839	1	
9.60128	-3.36697	1	
9.59447	-3.40613	1	
9.58758	-3.44689	1	
9.5806	-3.4897	1	
9.57353	-3.53459	1	
9.56637	-3.58154	1	
9.55911	-3.63035	1	
9.55174	-3.68102	1	
9.54428	-3.73374	1	
9.5367	-3.78849	1	
9.52901	-3.84518	1	
9.5212	-3.90391	1	
9.51327	-3.96473	1	
9.50522	-4.02736	1	
9.49704	-4.09167	1	
9.48872	-4.15726	1	
9.48027	-4.22369	1	
9.47169	-4.28998	1	
9.46298	-4.35551	1	
9.45414	-4.42016	1	
9.44517	-4.48423	1	
9.43608	-4.54765	1	
9.42686	-4.61019	1	
9.41751	-4.67133	1	
9.40805	-4.73087	1	
9.39847	-4.78915	1	
9.38878	-4.84605	1	
9.37898	-4.9019	1	
9.36906	-4.95704	1	
9.35904	-5.01194	1	
9.34891	-5.06742	1	
9.33866	-5.12383	1	
9.3283	-5.18148	1	
9.31781	-5.24021	1	
9.30721	-5.30059	1	
9.29649	-5.36273	1	
9.28563	-5.42683	1	
9.27465	-5.49259	1	
9.26353	-5.55966	1	
9.25227	-5.62816	1	
9.24088	-5.6975	1	
9.22934	-5.76797	1	
9.21766	-5.8393	1	
9.20584	-5.9111	1	
9.19388	-5.98303	1	
9.18177	-6.05484	1	
9.16951	-6.12664	1	
9.15711	-6.19902	1	
9.14457	-6.27168	1	
9.13188	-6.34443	1	
9.11905	-6.41713	1	
9.10607	-6.48961	1	
9.09294	-6.56307	1	
9.07967	-6.63835	1	
9.06623	-6.71567	1	
9.05265	-6.79483	1	
9.03889	-6.87567	1	
9.02498	-6.95852	1	
9.01089	-7.04391	1	
8.99663	-7.13171	1	
8.98218	-7.22142	1	
8.96756	-7.31212	1	
8.95275	-7.40303	1	
8.93777	-7.49365	1	
8.9226	-7.58332	1	
8.90726	-7.67109	1	
8.89174	-7.75615	1	
8.87607	-7.83837	1	
8.86023	-7.91805	1	
8.84424	-7.99512	1	
8.8281	-8.07013	1	
8.81181	-8.14441	1	
8.79537	-8.21914	1	
8.77878	-8.29507	1	
8.76204	-8.37231	1	
8.74514	-8.45048	1	
8.72808	-8.52984	1	
8.71086	-8.60996	1	
8.69348	-8.69014	1	
8.67594	-8.77	1	
8.65824	-8.84873	1	
8.64039	-8.927	1	
8.62237	-9.00617	1	
8.6042	-9.08647	1	
8.58587	-9.16753	1	
8.56737	-9.24986	1	
8.5487	-9.33333	1	
8.52986	-9.41786	1	
8.51085	-9.50462	1	
8.49167	-9.59421	1	
8.47229	-9.68648	1	
8.45273	-9.78213	1	
8.43297	-9.88175	1	
8.41299	-9.98568	1	
8.39281	-10.0935	1	
8.3724	-10.2039	1	
8.35177	-10.3151	1	
8.33092	-10.4263	1	
8.30984	-10.5364	1	
8.28855	-10.6451	1	
8.26705	-10.7521	1	
8.24533	-10.8576	1	
8.22341	-10.9622	1	
8.20128	-11.0671	1	
8.17893	-11.1732	1	
8.15637	-11.281	1	
8.13359	-11.3903	1	
8.11059	-11.5002	1	
8.08737	-11.6088	1	
8.06394	-11.7148	1	
8.04031	-11.8169	1	
8.01648	-11.9145	1	
7.99246	-12.0079	1	
7.96827	-12.0974	1	
7.9439	-12.1835	1	
7.91937	-12.2667	1	
7.89467	-12.3466	1	
7.86982	-12.4242	1	
7.84482	-12.5016	1	
7.81966	-12.5807	1	
7.79433	-12.6629	1	
7.76884	-12.7492	1	
7.74316	-12.8387	1	
7.7173	-12.9301	1	
7.69126	-13.0207	1	
7.66504	-13.1088	1	
7.63865	-13.1939	1	
7.6121	-13.2771	1	
7.58538	-13.3604	1	
7.55848	-13.4459	1	
7.53141	-13.5357	1	
7.50415	-13.6312	1	
7.47669	-13.7319	1	
7.44901	-13.8363	1	
7.42113	-13.9433	1	
7.39302	-14.0518	1	
7.3647	-14.161	1	
7.33616	-14.2692	1	
7.30741	-14.3746	1	
7.27846	-14.4747	1	
7.24933	-14.5691	1	
7.22001	-14.6582	1	
7.19052	-14.744	1	
7.16086	-14.8308	1	
7.13102	-14.9217	1	
7.10098	-15.0181	1	
7.07074	-15.1202	1	
7.04029	-15.225	1	
7.00963	-15.3287	1	
6.97878	-15.4271	1	
6.94774	-15.5183	1	
6.91654	-15.6023	1	
6.88518	-15.6805	1	
6.85367	-15.7539	1	
6.82202	-15.8244	1	
6.79023	-15.8949	1	
6.75829	-15.9682	1	
6.7262	-16.0466	1	
6.69394	-16.1311	1	
6.6615	-16.2188	1	
