0	0	0.325697	0.325697	0	
0	0	0.325697	0.325697	-6.66e-07	
0	0	0.325697	0.325697	-4.65667e-06	
1.30225e-08	1.30225e-08	0.325697	0.325697	-1.26234e-05	
2.29453e-08	2.29453e-08	0.325697	0.325697	-2.45501e-05	
-7.69007e-09	-7.69007e-09	0.325697	0.325697	-4.0421e-05	
8.56215e-08	8.56215e-08	0.325697	0.325697	-6.02202e-05	
9.06934e-08	9.06934e-08	0.325697	0.325697	-8.39316e-05	
7.11419e-08	7.11419e-08	0.325697	0.325697	-0.00011154	
1.45098e-07	1.45098e-07	0.325696	0.325696	-0.000143028	
1.74003e-07	1.74003e-07	0.325696	0.325696	-0.000178381	
2.789e-07	2.789e-07	0.325696	0.325696	-0.000217584	
4.40708e-07	4.40708e-07	0.325695	0.325695	-0.000260619	
6.23292e-07	6.23292e-07	0.325695	0.325695	-0.000307472	
9.23829e-07	9.23829e-07	0.325694	0.325694	-0.000358126	
1.18885e-06	1.18885e-06	0.325693	0.325693	-0.000412567	
1.22347e-06	1.22347e-06	0.325692	0.325692	-0.000470777	
1.51445e-06	1.51445e-06	0.325691	0.325691	-0.000532743	
2.52755e-06	2.52755e-06	0.32569	0.32569	-0.000598447	
2.59746e-06	2.59746e-06	0.325688	0.325688	-0.000667874	
3.06833e-06	3.06833e-06	0.325687	0.325687	-0.000741009	
3.39682e-06	3.39682e-06	0.325685	0.325685	-0.000817837	
3.38173e-06	3.38173e-06	0.325684	0.325684	-0.00089834	
3.78155e-06	3.78155e-06	0.325682	0.325682	-0.000982505	
5.49463e-06	5.49463e-06	0.325679	0.325679	-0.00107031	
7.1329e-06	7.1329e-06	0.325677	0.325677	-0.00116175	
6.98754e-06	6.98754e-06	0.325675	0.325675	-0.00125681	
8.25608e-06	8.25608e-06	0.325672	0.325672	-0.00135546	
6.69934e-06	6.69934e-06	0.325669	0.325669	-0.0014577	
7.6261e-06	7.6261e-06	0.325666	0.325666	-0.0015635	
8.80442e-06	8.80442e-06	0.325663	0.325663	-0.00167286	
1.00606e-05	1.00606e-05	0.325659	0.325659	-0.00178576	
1.08494e-05	1.08494e-05	0.325655	0.325655	-0.00190217	
1.02785e-05	1.02785e-05	0.325651	0.325651	-0.0020221	
9.01084e-06	9.01084e-06	0.325647	0.325647	-0.00214551	
1.13907e-05	1.13907e-05	0.325642	0.325642	-0.0022724	
1.02038e-05	1.02038e-05	0.325637	0.325637	-0.00240275	
1.39921e-05	1.39921e-05	0.325632	0.325632	-0.00253655	
1.57142e-05	1.57142e-05	0.325627	0.325627	-0.00267378	
1.36464e-05	1.36464e-05	0.325621	0.325621	-0.00281442	
1.61668e-05	1.61668e-05	0.325615	0.325615	-0.00295846	
2.14818e-05	2.14818e-05	0.325609	0.325609	-0.00310589	
2.2965e-05	2.2965e-05	0.325603	0.325603	-0.00325668	
2.60592e-05	2.60592e-05	0.325596	0.325596	-0.00341083	
2.45778e-05	2.45778e-05	0.325589	0.325589	-0.00356832	
2.64073e-05	2.64073e-05	0.325581	0.325581	-0.00372913	
3.54344e-05	3.54344e-05	0.325574	0.325574	-0.00389326	
3.87948e-05	3.87948e-05	0.325565	0.325565	-0.00406067	
3.98408e-05	3.98408e-05	0.325557	0.325557	-0.00423137	
4.41756e-05	4.41756e-05	0.325548	0.325548	-0.00440533	
4.81247e-05	4.81247e-05	0.325539	0.325539	-0.00458254	
5.38284e-05	5.38284e-05	0.325529	0.325529	-0.00476298	
6.08414e-05	6.08414e-05	0.32552	0.32552	-0.00494664	
7.04204e-05	7.04204e-05	0.325509	0.325509	-0.00513351	
7.47954e-05	7.47954e-05	0.325499	0.325499	-0.00532357	
7.89556e-05	7.89556e-05	0.325488	0.325488	-0.0055168	
8.35329e-05	8.35329e-05	0.325476	0.325476	-0.00571319	
9.05805e-05	9.05805e-05	0.325464	0.325464	-0.00591272	
9.25354e-05	9.25354e-05	0.325452	0.325452	-0.00611539	
0.000110447	0.000110447	0.32544	0.32544	-0.00632117	
0.000112702	0.000112702	0.325426	0.325426	-0.00653005	
0.00011884	0.00011884	0.325413	0.325413	-0.00674202	
