0	0	0.352823	0.352823	0	
-1.1451e-10	-1.1451e-10	0.352823	0.352823	-6.66e-07	
-7.69858e-10	-7.69858e-10	0.352823	0.352823	-4.65667e-06	
8.12194e-09	8.12194e-09	0.352823	0.352823	-1.26234e-05	
6.8655e-08	6.8655e-08	0.352823	0.352823	-2.45501e-05	
1.73556e-07	1.73556e-07	0.352823	0.352823	-4.0421e-05	
3.4526e-07	3.4526e-07	0.352823	0.352823	-6.02202e-05	
5.54093e-07	5.54093e-07	0.352823	0.352823	-8.39316e-05	
8.87023e-07	8.87023e-07	0.352822	0.352822	-0.00011154	
1.39699e-06	1.39699e-06	0.352822	0.352822	-0.000143028	
2.15578e-06	2.15578e-06	0.352822	0.352822	-0.000178381	
3.35145e-06	3.35145e-06	0.352821	0.352821	-0.000217584	
4.96523e-06	4.96523e-06	0.352821	0.352821	-0.000260619	
7.1128e-06	7.1128e-06	0.35282	0.35282	-0.000307472	
9.66953e-06	9.66953e-06	0.35282	0.35282	-0.000358126	
1.2508e-05	1.2508e-05	0.352819	0.352819	-0.000412567	
1.57205e-05	1.57205e-05	0.352818	0.352818	-0.000470777	
1.93954e-05	1.93954e-05	0.352817	0.352817	-0.000532743	
2.37963e-05	2.37963e-05	0.352816	0.352816	-0.000598447	
2.98226e-05	2.98226e-05	0.352814	0.352814	-0.000667874	
3.62324e-05	3.62324e-05	0.352813	0.352813	-0.000741009	
4.3185e-05	4.3185e-05	0.352811	0.352811	-0.000817837	
5.076e-05	5.076e-05	0.352809	0.352809	-0.00089834	
5.88425e-05	5.88425e-05	0.352807	0.352807	-0.000982505	
6.70954e-05	6.70954e-05	0.352805	0.352805	-0.00107031	
7.68845e-05	7.68845e-05	0.352803	0.352803	-0.00116175	
8.898e-05	8.898e-05	0.3528	0.3528	-0.00125681	
0.000100741	0.000100741	0.352798	0.352798	-0.00135546	
0.00011353	0.00011353	0.352795	0.352795	-0.0014577	
0.000127123	0.000127123	0.352792	0.352792	-0.0015635	
0.000141521	0.000141521	0.352788	0.352788	-0.00167286	
0.000157235	0.000157235	0.352785	0.352785	-0.00178576	
0.000173799	0.000173799	0.352781	0.352781	-0.00190217	
0.000189471	0.000189471	0.352777	0.352777	-0.0020221	
0.000207444	0.000207444	0.352773	0.352773	-0.00214551	
0.000224546	0.000224546	0.352768	0.352768	-0.0022724	
0.000243856	0.000243856	0.352763	0.352763	-0.00240275	
0.00026367	0.00026367	0.352758	0.352758	-0.00253655	
0.000284561	0.000284561	0.352753	0.352753	-0.00267378	
0.000304461	0.000304461	0.352747	0.352747	-0.00281442	
0.000325199	0.000325199	0.352741	0.352741	-0.00295846	
0.000346608	0.000346608	0.352735	0.352735	-0.00310589	
0.000368682	0.000368682	0.352728	0.352728	-0.00325668	
0.000391417	0.000391417	0.352722	0.352722	-0.00341083	
0.000410714	0.000410714	0.352715	0.352715	-0.00356832	
0.000430882	0.000430882	0.352707	0.352707	-0.00372913	
0.000451287	0.000451287	0.352699	0.352699	-0.00389326	
0.000472138	0.000472138	0.352691	0.352691	-0.00406067	
0.000495616	0.000495616	0.352683	0.352683	-0.00423137	
0.000517102	0.000517102	0.352674	0.352674	-0.00440533	
0.000539538	0.000539538	0.352665	0.352665	-0.00458254	
0.000559688	0.000559688	0.352655	0.352655	-0.00476298	
0.000577341	0.000577341	0.352645	0.352645	-0.00494664	
0.000598172	0.000598172	0.352635	0.352635	-0.00513351	
0.000616292	0.000616292	0.352624	0.352624	-0.00532357	
0.000637811	0.000637811	0.352613	0.352613	-0.0055168	
0.000662944	0.000662944	0.352602	0.352602	-0.00571319	
0.000682075	0.000682075	0.35259	0.35259	-0.00591272	
0.000697948	0.000697948	0.352578	0.352578	-0.00611539	
0.000713611	0.000713611	0.352565	0.352565	-0.00632117	
0.000726803	0.000726803	0.352552	0.352552	-0.00653005	
0.000742786	0.000742786	0.352539	0.352539	-0.00674202	
0.0007673	0.0007673	0.352525	0.352525	-0.00695706	
0.000783535	0.000783535	0.35251	0.35251	-0.00717515	
0.000796965	0.000796965	0.352496	0.352496	-0.00739628	
0.00082142	0.00082142	0.35248	0.35248	-0.00762045	
0.000843507	0.000843507	0.352465	0.352465	-0.00784762	
0.000865408	0.000865408	0.352449	0.352449	-0.0080778	
0.000888055	0.000888055	0.352432	0.352432	-0.00831095	
0.000913919	0.000913919	0.352415	0.352415	-0.00854708	
0.000942626	0.000942626	0.352397	0.352397	-0.00878616	
0.000980493	0.000980493	0.352379	0.352379	-0.00902817	
0.00101885	0.00101885	0.352361	0.352361	-0.00927312	
0.00104623	0.00104623	0.352342	0.352342	-0.00952097	
0.00108009	0.00108009	0.352322	0.352322	-0.00977172	
0.00112985	0.00112985	0.352302	0.352302	-0.0100254	
0.00116428	0.00116428	0.352281	0.352281	-0.0102819	
0.0012154	0.0012154	0.35226	0.35226	-0.0105412	
0.00126831	0.00126831	0.352239	0.352239	-0.0108034	
0.00133952	0.00133952	0.352217	0.352217	-0.0110684	
0.00139323	0.00139323	0.352194	0.352194	-0.0113362	
0.00146409	0.00146409	0.352171	0.352171	-0.0116069	
0.00153831	0.00153831	0.352147	0.352147	-0.0118803	
0.00162291	0.00162291	0.352123	0.352123	-0.0121564	
