0	0	0.326503	0.326503	0	
8.77908e-10	8.77908e-10	0.326503	0.326503	-6.66e-07	
2.96652e-09	2.96652e-09	0.326503	0.326503	-4.65667e-06	
-1.32483e-08	-1.32483e-08	0.326503	0.326503	-1.26234e-05	
-4.72869e-08	-4.72869e-08	0.326503	0.326503	-2.45501e-05	
-9.57115e-08	-9.57115e-08	0.326503	0.326503	-4.0421e-05	
-1.71622e-07	-1.71622e-07	0.326502	0.326502	-6.02202e-05	
-2.6367e-07	-2.6367e-07	0.326502	0.326502	-8.39316e-05	
-4.71167e-07	-4.71167e-07	0.326502	0.326502	-0.00011154	
-5.56352e-07	-5.56352e-07	0.326502	0.326502	-0.000143028	
-8.92097e-07	-8.92097e-07	0.326501	0.326501	-0.000178381	
-1.05877e-06	-1.05877e-06	0.326501	0.326501	-0.000217584	
-1.32396e-06	-1.32396e-06	0.3265	0.3265	-0.000260619	
-1.69574e-06	-1.69574e-06	0.3265	0.3265	-0.000307472	
-2.12492e-06	-2.12492e-06	0.326499	0.326499	-0.000358126	
-2.61388e-06	-2.61388e-06	0.326498	0.326498	-0.000412567	
-3.08381e-06	-3.08381e-06	0.326497	0.326497	-0.000470777	
-3.69135e-06	-3.69135e-06	0.326496	0.326496	-0.000532743	
-4.36441e-06	-4.36441e-06	0.326495	0.326495	-0.000598447	
-5.10445e-06	-5.10445e-06	0.326494	0.326494	-0.000667874	
-5.91275e-06	-5.91275e-06	0.326492	0.326492	-0.000741009	
-6.97786e-06	-6.97786e-06	0.326491	0.326491	-0.000817837	
-7.93628e-06	-7.93628e-06	0.326489	0.326489	-0.00089834	
-9.13431e-06	-9.13431e-06	0.326487	0.326487	-0.000982505	
-1.03041e-05	-1.03041e-05	0.326485	0.326485	-0.00107031	
-1.16864e-05	-1.16864e-05	0.326482	0.326482	-0.00116175	
-1.32367e-05	-1.32367e-05	0.32648	0.32648	-0.00125681	
-1.45812e-05	-1.45812e-05	0.326477	0.326477	-0.00135546	
-1.63311e-05	-1.63311e-05	0.326474	0.326474	-0.0014577	
-1.81868e-05	-1.81868e-05	0.326471	0.326471	-0.0015635	
-2.00527e-05	-2.00527e-05	0.326468	0.326468	-0.00167286	
-2.25273e-05	-2.25273e-05	0.326464	0.326464	-0.00178576	
-2.47082e-05	-2.47082e-05	0.32646	0.32646	-0.00190217	
-2.69941e-05	-2.69941e-05	0.326456	0.326456	-0.0020221	
-2.97534e-05	-2.97534e-05	0.326452	0.326452	-0.00214551	
-3.22545e-05	-3.22545e-05	0.326447	0.326447	-0.0022724	
-3.48586e-05	-3.48586e-05	0.326443	0.326443	-0.00240275	
-3.74196e-05	-3.74196e-05	0.326438	0.326438	-0.00253655	
-4.08385e-05	-4.08385e-05	0.326432	0.326432	-0.00267378	
-4.37528e-05	-4.37528e-05	0.326427	0.326427	-0.00281442	
-4.65969e-05	-4.65969e-05	0.326421	0.326421	-0.00295846	
-4.77495e-05	-4.77495e-05	0.326415	0.326415	-0.00310589	
-5.22483e-05	-5.22483e-05	0.326408	0.326408	-0.00325668	
-5.33987e-05	-5.33987e-05	0.326401	0.326401	-0.00341083	
-5.90329e-05	-5.90329e-05	0.326394	0.326394	-0.00356832	
-6.16715e-05	-6.16715e-05	0.326387	0.326387	-0.00372913	
-6.16862e-05	-6.16862e-05	0.326379	0.326379	-0.00389326	
-6.81478e-05	-6.81478e-05	0.326371	0.326371	-0.00406067	
-6.70687e-05	-6.70687e-05	0.326362	0.326362	-0.00423137	
-7.01702e-05	-7.01702e-05	0.326353	0.326353	-0.00440533	
-7.1236e-05	-7.1236e-05	0.326344	0.326344	-0.00458254	
-7.09203e-05	-7.09203e-05	0.326335	0.326335	-0.00476298	
-6.74201e-05	-6.74201e-05	0.326325	0.326325	-0.00494664	
-7.05123e-05	-7.05123e-05	0.326315	0.326315	-0.00513351	
-7.24461e-05	-7.24461e-05	0.326304	0.326304	-0.00532357	
-7.81956e-05	-7.81956e-05	0.326293	0.326293	-0.0055168	
-7.6555e-05	-7.6555e-05	0.326281	0.326281	-0.00571319	
-7.85535e-05	-7.85535e-05	0.32627	0.32627	-0.00591272	
-8.05746e-05	-8.05746e-05	0.326257	0.326257	-0.00611539	
-8.29808e-05	-8.29808e-05	0.326245	0.326245	-0.00632117	
-8.50456e-05	-8.50456e-05	0.326232	0.326232	-0.00653005	
-8.86795e-05	-8.86795e-05	0.326218	0.326218	-0.00674202	
-8.47986e-05	-8.47986e-05	0.326204	0.326204	-0.00695706	
-8.69717e-05	-8.69717e-05	0.32619	0.32619	-0.00717515	
-8.15411e-05	-8.15411e-05	0.326175	0.326175	-0.00739628	
-7.7724e-05	-7.7724e-05	0.32616	0.32616	-0.00762045	
-8.50583e-05	-8.50583e-05	0.326144	0.326144	-0.00784762	
-8.0945e-05	-8.0945e-05	0.326128	0.326128	-0.0080778	
-8.19835e-05	-8.19835e-05	0.326111	0.326111	-0.00831095	
-8.30294e-05	-8.30294e-05	0.326094	0.326094	-0.00854708	
-6.84732e-05	-6.84732e-05	0.326077	0.326077	-0.00878616	
-6.97229e-05	-6.97229e-05	0.326059	0.326059	-0.00902817	
-6.88601e-05	-6.88601e-05	0.32604	0.32604	-0.00927312	
-7.0164e-05	-7.0164e-05	0.326021	0.326021	-0.00952097	
-6.92422e-05	-6.92422e-05	0.326002	0.326002	-0.00977172	
-5.22191e-05	-5.22191e-05	0.325982	0.325982	-0.0100254	
-5.14953e-05	-5.14953e-05	0.325961	0.325961	-0.0102819	
-5.31802e-05	-5.31802e-05	0.32594	0.32594	-0.0105412	
-2.64018e-05	-2.64018e-05	0.325918	0.325918	-0.0108034	
-2.85465e-05	-2.85465e-05	0.325896	0.325896	-0.0110684	
-5.37306e-06	-5.37306e-06	0.325873	0.325873	-0.0113362	
1.06754e-05	1.06754e-05	0.32585	0.32585	-0.0116069	
3.7061e-05	3.7061e-05	0.325826	0.325826	-0.0118803	
4.34311e-05	4.34311e-05	0.325802	0.325802	-0.0121564	
7.90663e-05	7.90663e-05	0.325777	0.325777	-0.0124353	
0.000114189	0.000114189	0.325752	0.325752	-0.012717	
0.000142803	0.000142803	0.325726	0.325726	-0.0130014	
0.000177661	0.000177661	0.325699	0.325699	-0.0132885	
0.000239144	0.000239144	0.325672	0.325672	-0.0135783	
0.000276237	0.000276237	0.325644	0.325644	-0.0138707	
0.000353263	0.000353263	0.325616	0.325616	-0.0141659	
0.000425567	0.000425567	0.325587	0.325587	-0.0144637	
0.000485391	0.000485391	0.325558	0.325558	-0.0147641	
0.000575609	0.000575609	0.325527	0.325527	-0.0150671	
0.00070038	0.00070038	0.325497	0.325497	-0.0153728	
0.000820855	0.000820855	0.325465	0.325465	-0.0156811	
0.000921329	0.000921329	0.325433	0.325433	-0.0159919	
0.00107801	0.00107801	0.325401	0.325401	-0.0163053	
0.00125763	0.00125763	0.325368	0.325368	-0.0166213	
0.00140039	0.00140039	0.325334	0.325334	-0.0169398	
0.00156298	0.00156298	0.325299	0.325299	-0.0172609	
0.00175476	0.00175476	0.325264	0.325264	-0.0175844	
0.00191667	0.00191667	0.325228	0.325228	-0.0179105	
